customer_id,Segment,Currency
43063,2,0
43064,2,0
43065,2,0
43066,2,0
43068,2,0
43069,2,0
43070,2,0
43072,2,0
43074,2,0
43077,2,0
43078,2,0
43079,2,0
43080,2,0
43081,2,0
43082,2,0
43083,2,0
43084,2,0
43086,2,0
43088,0,0
43089,2,0
43091,2,0
43093,2,0
43094,2,0
43096,2,0
43097,2,0
43098,1,0
43099,2,0
43100,2,0
43101,2,0
43102,2,0
43104,2,0
43105,2,0
43106,2,0
43107,1,0
43108,2,0
43109,2,0
43110,0,0
43115,2,0
43116,2,0
43117,2,0
43118,2,0
43119,2,0
43121,2,0
43122,2,0
43124,2,0
43125,1,0
43126,2,0
43127,2,0
43128,2,0
43129,2,0
43130,2,0
43131,2,0
43132,2,0
43133,2,0
43134,2,0
43135,2,0
43139,2,0
43141,2,0
43145,0,0
43147,2,0
43148,2,0
43149,2,0
43150,2,0
43152,1,0
43154,2,0
43155,2,0
43156,1,0
43158,2,0
43160,2,0
43161,1,0
43163,2,0
43164,2,0
43166,0,0
43168,2,0
43170,2,0
43171,2,0
43172,2,0
43174,2,0
43175,2,0
43178,0,0
43179,2,0
43180,2,0
43182,2,0
43183,2,0
43184,2,0
43185,2,0
43189,2,0
43190,2,0
43191,2,0
43192,2,0
43193,2,0
43197,2,0
43198,2,0
43199,2,0
43200,2,0
43202,2,0
43206,2,0
43211,2,0
43212,2,0
43216,2,0
43220,2,0
43221,2,0
43222,2,0
43224,2,0
43225,2,0
43226,2,0
43227,2,0
43228,2,0
43229,2,0
43230,2,0
43231,2,0
43232,1,0
43236,2,0
43237,2,0
43238,2,0
43240,2,0
43241,2,0
43242,2,0
43243,2,0
43244,2,0
43247,1,0
43249,2,0
43250,2,0
43251,2,0
43252,2,0
43253,2,0
43254,2,0
43255,2,0
43259,1,0
43261,2,0
43262,2,0
43265,2,0
43267,2,0
43268,2,0
43269,1,0
43270,1,0
43271,2,0
43272,2,0
43275,2,0
43276,2,0
43277,2,0
43278,2,0
43280,2,0
43281,2,0
43283,2,0
43284,2,0
43285,2,0
43286,2,0
43287,0,0
43288,2,0
43290,2,0
43291,2,0
43292,2,0
43294,1,0
43295,2,0
43296,2,0
43298,2,0
43300,2,0
43301,2,0
43304,2,0
43305,2,0
43306,2,0
43307,2,0
43309,2,0
43311,2,0
43312,2,0
43313,2,0
43314,2,0
43316,2,0
43317,2,0
43320,2,0
43326,2,0
43327,2,0
43329,2,0
43330,2,0
43331,1,0
43332,2,0
43333,2,0
43334,2,0
43335,2,0
43336,2,0
43337,2,0
43338,0,0
43339,2,0
43341,2,0
43343,2,0
43344,2,0
43345,2,0
43346,0,0
43351,2,0
43352,2,0
43356,2,0
43357,2,0
43358,2,0
43359,2,0
43360,0,0
43361,0,0
43362,2,0
43365,2,0
43366,2,0
43367,2,0
43368,2,0
43369,2,0
43370,0,0
43371,2,0
43373,2,0
43374,2,0
43375,2,0
43380,2,0
43381,2,0
43383,2,0
43385,2,0
43390,2,0
43392,2,0
43393,0,0
43394,2,0
43395,2,0
43396,2,0
43398,2,0
43402,2,0
43404,2,0
43405,1,0
43406,2,0
43407,2,0
43408,2,0
43409,2,0
43410,2,0
43413,2,0
43415,2,0
43416,2,0
43417,2,0
43418,2,0
43419,2,0
43420,2,0
43421,2,0
43422,2,0
43424,2,0
43427,2,0
43428,2,0
43429,2,0
43430,2,0
43431,2,0
43432,2,0
43434,2,0
43435,2,0
43437,2,0
43438,2,0
43440,1,0
43441,2,0
43442,2,0
43443,2,0
43444,2,0
43445,2,0
43446,1,0
43447,2,0
43448,2,0
43450,2,0
43451,2,0
43453,2,0
43454,2,0
43455,2,0
43457,1,0
43458,2,0
43460,2,0
43461,1,0
43462,2,0
43463,2,0
43464,2,0
43465,0,0
43466,2,0
43467,2,0
43468,2,0
43469,2,0
43472,2,0
43474,1,0
43475,2,0
43477,2,0
43478,2,0
43479,2,0
43484,2,0
43485,2,0
43486,2,0
43488,2,0
43489,2,0
43490,2,0
43492,2,0
43493,2,0
43494,2,0
43495,2,0
43497,2,0
43499,2,0
43500,2,0
43501,2,0
43503,2,0
43504,2,0
43505,2,0
43507,0,0
43508,2,0
43511,1,0
43512,2,0
43513,1,0
43514,2,0
43515,2,0
43516,2,0
43517,2,0
43518,2,0
43520,2,0
43521,2,0
43522,2,0
43523,2,0
43524,2,0
43527,2,0
43529,2,0
43531,2,0
43532,2,0
43534,2,0
43536,2,0
43537,2,0
43539,2,0
43542,2,0
43543,2,0
43544,2,0
43545,2,0
43546,2,0
43547,2,0
43548,2,0
43551,2,0
43553,2,0
43555,2,0
43556,2,0
43557,1,0
43558,2,0
43559,2,0
43560,2,0
43566,2,0
43567,2,0
43568,2,0
43569,2,0
43570,1,0
43571,2,0
43575,2,0
43576,2,0
43577,2,0
43578,2,0
43581,2,0
43582,2,0
43583,2,0
43586,2,0
43588,2,0
43590,2,0
43591,2,0
43594,2,0
43595,2,0
43599,2,0
43602,2,0
43603,2,0
43604,2,0
43605,2,0
43609,2,0
43610,2,0
43612,1,0
43617,2,0
43618,2,0
43619,2,0
43621,2,0
43622,2,0
43623,2,0
43624,2,0
43625,2,0
43626,2,0
43627,2,0
43628,1,0
43629,2,0
43630,2,0
43631,2,0
43633,2,0
43636,2,0
43637,2,0
43640,2,0
43643,1,0
43645,2,0
43647,2,0
43648,2,0
43652,2,0
43653,1,0
43654,2,0
43656,2,0
43657,2,0
43658,2,0
43659,2,0
43660,2,0
43661,2,0
43663,2,0
43664,2,0
43665,2,0
43667,2,0
43668,2,0
43670,1,0
43671,2,0
43672,2,0
43676,2,0
43677,2,0
43678,0,0
43679,0,0
43682,2,0
43684,2,0
43685,2,0
43687,2,0
43689,2,0
43691,2,0
43693,1,0
43694,1,0
43695,2,0
43696,2,0
43697,2,0
43698,2,0
43699,2,0
43703,2,0
43705,2,0
43708,2,0
43711,2,0
43712,2,0
43714,2,0
43715,2,0
43716,2,0
43717,2,0
43719,2,0
43722,2,0
43723,2,0
43724,2,0
43725,1,0
43727,2,0
43728,2,0
43729,2,0
43730,2,0
43731,2,0
43732,2,0
43734,2,0
43735,2,0
43737,2,0
43738,2,0
43739,1,0
43742,2,0
43743,2,0
43745,2,0
43748,2,0
43751,2,0
43753,2,0
43756,1,0
43757,2,0
43758,2,0
43760,2,0
43761,2,0
43763,2,0
43765,2,0
43768,2,0
43769,2,0
43772,2,0
43773,2,0
43774,2,0
43775,2,0
43777,2,0
43778,2,0
43779,2,0
43780,2,0
43781,2,0
43783,2,0
43784,2,0
43785,2,0
43786,2,0
43787,2,0
43791,2,0
43792,2,0
43793,2,0
43794,2,0
43796,2,0
43798,2,0
43800,2,0
43801,2,0
43802,1,0
43803,2,0
43804,2,0
43805,2,0
43807,2,0
43808,2,0
43809,2,0
43810,2,0
43811,2,0
43812,1,0
43814,1,0
43815,2,0
43816,2,0
43817,2,0
43819,2,0
43820,0,0
43821,2,0
43822,2,0
43826,2,0
43827,2,0
43828,2,0
43830,2,0
43832,2,0
43835,2,0
43837,2,0
43838,2,0
43839,2,0
43842,1,0
43844,2,0
43845,2,0
43846,2,0
43848,0,0
43849,0,0
43850,2,0
43852,2,0
43854,2,0
43855,2,0
43856,1,0
43857,1,0
43858,2,0
43863,2,0
43867,2,0
43868,2,0
43869,2,0
43870,2,0
43871,2,0
43873,2,0
43874,2,0
43875,2,0
43876,0,0
43877,2,0
43878,2,0
43879,2,0
43881,2,0
43882,2,0
43883,1,0
43884,2,0
43886,2,0
43890,2,0
43891,2,0
43892,2,0
43894,2,0
43895,2,0
43896,2,0
43898,2,0
43899,1,0
43900,2,0
43902,2,0
43903,2,0
43905,2,0
43906,2,0
43909,1,0
43910,2,0
43912,2,0
43913,2,0
43914,0,0
43915,2,0
43916,2,0
43917,2,0
43918,2,0
43919,2,0
43920,1,0
43923,2,0
43925,2,0
43926,2,0
43927,2,0
43929,0,0
43930,2,0
43931,2,0
43932,2,0
43933,2,0
43934,2,0
43935,2,0
43936,2,0
43938,2,0
43942,2,0
43943,1,0
43944,2,0
43946,2,0
43948,2,0
43949,2,0
43952,2,0
43954,2,0
43955,2,0
43956,2,0
43959,0,0
43961,2,0
43963,2,0
43966,2,0
43967,2,0
43970,2,0
43973,1,0
43977,2,0
43978,0,0
43979,2,0
43981,2,0
43982,2,0
43983,2,0
43984,2,0
43987,2,0
43989,2,0
43991,2,0
43992,2,0
43993,2,0
43994,2,0
43995,2,0
43997,2,0
43998,2,0
43999,2,0
44002,2,0
44003,2,0
44004,2,0
44005,2,0
44006,2,0
44007,2,0
44008,2,0
44010,2,0
44011,2,0
44012,1,0
44013,2,0
44014,2,0
44016,2,0
44018,2,0
44019,2,0
44020,2,0
44021,2,0
44024,2,0
44025,2,0
44027,2,0
44028,2,0
44031,2,0
44032,2,0
44033,2,0
44034,2,0
44035,1,0
44036,1,0
44037,2,0
44038,1,0
44042,2,0
44043,0,0
44047,2,0
44048,2,0
44053,2,0
44054,2,0
44056,2,0
44058,2,0
44059,2,0
44060,2,0
44062,2,0
44064,0,0
44065,2,0
44066,2,0
44068,2,0
44070,0,0
44071,0,0
44072,0,0
44073,2,0
44075,2,0
44076,0,0
44077,2,0
44078,0,0
44080,2,0
44082,2,0
44083,0,0
44085,0,0
44086,2,0
44087,2,0
44089,2,0
44092,2,0
44094,2,0
44095,2,0
44096,2,0
44098,2,0
44099,2,0
44100,2,0
44104,2,0
44105,2,0
44106,2,0
44107,2,0
44108,0,0
44110,2,0
44111,1,0
44112,0,0
44113,1,0
44115,2,0
44116,2,0
44119,2,0
44120,2,0
44121,2,0
44124,0,0
44127,2,0
44129,2,0
44130,1,0
44131,0,0
44132,0,0
44133,2,0
44135,2,0
44137,2,0
44138,2,0
44139,2,0
44140,2,0
44142,2,0
44143,2,0
44146,2,0
44147,2,0
44149,0,0
44150,2,0
44151,2,0
44152,2,0
44153,2,0
44154,2,0
44156,2,0
44158,2,0
44159,2,0
44160,2,0
44161,2,0
44163,2,0
44167,2,0
44168,2,0
44170,0,0
44171,1,0
44173,2,0
44175,2,0
44177,2,0
44178,2,0
44179,2,0
44180,2,0
44181,2,0
44182,2,0
44183,2,0
44185,0,0
44186,2,0
44187,0,0
44188,2,0
44190,0,0
44191,0,0
44194,0,0
44196,0,0
44197,0,0
44198,2,0
44200,2,0
44201,0,0
44202,2,0
44203,2,0
44204,2,0
44206,2,0
44207,2,0
44208,0,0
44209,2,0
44210,2,0
44212,2,0
44213,2,0
44214,2,0
44215,2,0
44216,2,0
44221,2,0
44222,2,0
44223,2,0
44224,2,0
44225,1,0
44227,2,0
44228,2,0
44230,0,0
44231,0,0
44232,0,0
44233,2,0
44235,2,0
44237,2,0
44239,1,0
44240,1,0
44244,2,0
44245,2,0
44250,2,0
44257,2,0
44258,2,0
44260,2,0
44262,2,0
44264,2,0
44266,1,0
44267,2,0
44270,2,0
44272,2,0
44273,2,0
44276,2,0
44277,2,0
44278,2,0
44279,2,0
44281,2,0
44282,2,0
44283,2,0
44285,2,0
44286,2,0
44287,1,0
44288,0,0
44289,2,0
44290,2,0
44291,1,0
44292,2,0
44293,2,0
44294,2,0
44295,2,0
44296,0,0
44299,0,0
44301,2,0
44302,2,0
44303,2,0
44304,2,0
44305,2,0
44306,2,0
44307,2,0
44308,2,0
44310,2,0
44311,2,0
44312,2,0
44314,2,0
44315,2,0
44316,2,0
44317,2,0
44320,2,0
44321,0,0
44322,0,0
44323,0,0
44324,2,0
44328,2,0
44329,2,0
44330,2,0
44332,2,0
44334,2,0
44336,2,0
44337,2,0
44338,2,0
44339,2,0
44340,2,0
44343,2,0
44344,2,0
44345,2,0
44346,2,0
44347,2,0
44348,2,0
44349,1,0
44350,0,0
44351,2,0
44352,2,0
44353,2,0
44354,0,0
44355,2,0
44356,2,0
44357,0,0
44359,2,0
44360,0,0
44361,2,0
44362,2,0
44366,2,0
44367,0,0
44368,2,0
44369,2,0
44371,2,0
44375,2,0
44376,2,0
44378,2,0
44379,2,0
44380,2,0
44381,1,0
44384,2,0
44386,2,0
44388,2,0
44390,2,0
44391,2,0
44392,2,0
44394,2,0
44396,2,0
44397,2,0
44398,2,0
44400,2,0
44401,2,0
44402,2,0
44403,2,0
44406,2,0
44407,0,0
44410,2,0
44413,2,0
44414,2,0
44415,2,0
44416,2,0
44417,2,0
44418,2,0
44419,2,0
44420,2,0
44421,2,0
44422,2,0
44423,2,0
44424,1,0
44426,2,0
44427,2,0
44429,0,0
44430,2,0
44431,2,0
44432,2,0
44435,2,0
44437,2,0
44438,2,0
44440,2,0
44441,2,0
44442,2,0
44443,2,0
44445,2,0
44446,0,0
44447,2,0
44448,2,0
44449,2,0
44454,2,0
44455,1,0
44456,2,0
44457,2,0
44460,2,0
44463,2,0
44464,2,0
44465,2,0
44467,2,0
44469,2,0
44472,1,0
44474,2,0
44475,2,0
44477,2,0
44478,2,0
44479,2,0
44480,0,0
44481,1,0
44482,2,0
44484,2,0
44485,2,0
44486,2,0
44488,2,0
44489,2,0
44491,2,0
44495,1,0
44496,2,0
44497,2,0
44499,2,0
44500,2,0
44502,2,0
44503,2,0
44504,0,0
44506,2,0
44507,2,0
44509,2,0
44510,2,0
44511,2,0
44512,2,0
44514,2,0
44515,2,0
44516,2,0
44519,2,0
44520,2,0
44521,2,0
44523,2,0
44526,2,0
44527,2,0
44528,2,0
44530,2,0
44531,0,0
44533,2,0
44535,2,0
44536,2,0
44537,2,0
44538,2,0
44540,2,0
44542,2,0
44543,2,0
44544,2,0
44545,2,0
44547,2,0
44548,2,0
44549,1,0
44551,2,0
44552,2,0
44553,2,0
44554,2,0
44556,2,0
44557,2,0
44558,2,0
44559,2,0
44560,2,0
44561,2,0
44562,2,0
44563,2,0
44564,2,0
44566,2,0
44569,2,0
44570,2,0
44571,2,0
44573,2,0
44574,2,0
44575,2,0
44576,2,0
44577,2,0
44578,1,0
44579,2,0
44580,2,0
44581,2,0
44582,1,0
44583,2,0
44584,1,0
44587,0,0
44588,2,0
44589,2,0
44591,2,0
44593,2,0
44594,2,0
44595,2,0
44598,2,0
44600,2,0
44601,2,0
44603,2,0
44604,2,0
44608,2,0
44609,2,0
44610,2,0
44611,2,0
44613,2,0
44614,2,0
44617,2,0
44618,2,0
44619,1,0
44621,0,0
44622,0,0
44623,2,0
44624,2,0
44625,2,0
44627,2,0
44628,2,0
44629,2,0
44632,1,0
44633,2,0
44634,1,0
44635,2,0
44636,2,0
44638,1,0
44640,2,0
44642,2,0
44643,2,0
44644,2,0
44645,2,0
44648,2,0
44649,2,0
44650,2,0
44653,2,0
44654,2,0
44655,2,0
44658,2,0
44659,2,0
44661,2,0
44662,2,0
44664,2,0
44665,2,0
44666,2,0
44667,2,0
44668,2,0
44669,2,0
44670,2,0
44673,1,0
44674,2,0
44675,2,0
44676,2,0
44677,1,0
44680,2,0
44682,2,0
44684,2,0
44685,2,0
44687,2,0
44688,2,0
44689,2,0
44690,2,0
44693,2,0
44694,2,0
44695,2,0
44696,2,0
44697,2,0
44698,2,0
44701,2,0
44703,2,0
44704,2,0
44705,2,0
44706,2,0
44707,2,0
44708,1,0
44709,2,0
44710,2,0
44711,0,0
44712,2,0
44713,0,0
44715,2,0
44716,2,0
44718,2,0
44721,2,0
44722,2,0
44723,2,0
44724,2,0
44725,1,0
44726,2,0
44728,2,0
44729,2,0
44730,2,0
44731,2,0
44733,2,0
44734,2,0
44738,2,0
44739,2,0
44740,2,0
44741,2,0
44742,2,0
44743,2,0
44745,2,0
44746,2,0
44747,2,0
44749,0,0
44750,2,0
44751,2,0
44752,0,0
44755,2,0
44758,2,0
44766,2,0
44769,2,0
44770,2,0
44771,2,0
44773,2,0
44774,2,0
44775,2,0
44776,2,0
44777,2,0
44780,2,0
44782,2,0
44784,2,0
44785,2,0
44786,2,0
44788,2,0
44789,2,0
44792,2,0
44793,2,0
44794,2,0
44795,2,0
44798,2,0
44800,2,0
44801,2,0
44802,2,0
44804,2,0
44806,2,0
44807,2,0
44808,2,0
44809,2,0
44810,2,0
44811,2,0
44812,2,0
44814,2,0
44815,2,0
44816,2,0
44817,2,0
44819,2,0
44820,2,0
44821,1,0
44822,2,0
44823,2,0
44825,2,0
44826,2,0
44827,2,0
44833,2,0
44835,2,0
44838,1,0
44841,2,0
44842,2,0
44843,1,0
44844,2,0
44845,2,0
44846,2,0
44847,2,0
44848,2,0
44853,2,0
44856,1,0
44857,2,0
44858,2,0
44859,2,0
44860,2,0
44861,2,0
44862,2,0
44864,2,0
44865,0,0
44866,2,0
44867,0,0
44868,2,0
44869,2,0
44870,2,0
44872,2,0
44873,2,0
44874,2,0
44876,2,0
44878,2,0
44879,2,0
44883,2,0
44884,2,0
44886,2,0
44887,2,0
44888,2,0
44889,2,0
44890,2,0
44891,2,0
44892,2,0
44894,2,0
44898,2,0
44901,2,0
44904,2,0
44906,2,0
44907,2,0
44908,2,0
44910,2,0
44911,2,0
44913,2,0
44916,2,0
44918,2,0
44919,2,0
44920,2,0
44921,2,0
44923,1,0
44925,2,0
44926,2,0
44928,2,0
44929,2,0
44932,2,0
44933,2,0
44934,2,0
44935,2,0
44936,2,0
44937,2,0
44938,2,0
44939,2,0
44940,2,0
44942,2,0
44943,2,0
44944,2,0
44945,2,0
44947,2,0
44949,2,0
44951,2,0
44952,0,0
44954,2,0
44957,1,0
44958,2,0
44959,2,0
44960,2,0
44961,2,0
44962,2,0
44963,2,0
44964,1,0
44966,2,0
44967,1,0
44968,2,0
44970,2,0
44971,2,0
44974,2,0
44976,1,0
44981,2,0
44982,2,0
44984,2,0
44986,2,0
44987,2,0
44990,2,0
44991,2,0
44994,2,0
44996,2,0
44997,2,0
44999,1,0
45000,2,0
45001,2,0
45002,2,0
45003,2,0
45006,2,0
45007,2,0
45008,2,0
45011,2,0
45013,2,0
45014,0,0
45015,0,0
45016,0,0
45017,0,0
45018,2,0
45020,2,0
45021,2,0
45022,2,0
45024,2,0
45025,2,0
45026,0,0
45027,2,0
45028,2,0
45029,2,0
45030,2,0
45031,2,0
45032,2,0
45033,2,0
45035,2,0
45039,2,0
45040,2,0
45041,2,0
45042,2,0
45043,2,0
45044,2,0
45045,2,0
45046,2,0
45047,2,0
45051,2,0
45053,2,0
45054,2,0
45055,2,0
45056,2,0
45059,2,0
45060,2,0
45061,2,0
45062,2,0
45063,2,0
45064,1,0
45066,0,0
45067,2,0
45070,2,0
45071,2,0
45073,2,0
45076,2,0
45077,2,0
45079,2,0
45080,2,0
45081,2,0
45082,1,0
45083,2,0
45089,2,0
45090,2,0
45091,2,0
45092,2,0
45093,2,0
45094,2,0
45095,2,0
45097,2,0
45098,2,0
45099,2,0
45100,2,0
45101,2,0
45102,1,0
45104,2,0
45105,2,0
45106,2,0
45107,2,0
45108,2,0
45111,2,0
45112,2,0
45114,2,0
45115,1,0
45116,1,0
45117,2,0
45118,2,0
45119,2,0
45120,2,0
45121,2,0
45124,2,0
45125,2,0
45126,2,0
45127,2,0
45128,2,0
45129,2,0
45130,2,0
45131,2,0
45132,2,0
45133,1,0
45134,2,0
45135,1,0
45136,2,0
45137,2,0
45139,2,0
45142,2,0
45144,2,0
45145,2,0
45146,2,0
45147,2,0
45148,2,0
45150,1,0
45151,2,0
45152,2,0
45153,2,0
45154,2,0
45155,2,0
45156,2,0
45159,2,0
45160,0,0
45162,2,0
45163,2,0
45165,2,0
45167,2,0
45170,0,0
45171,2,0
45172,0,0
45173,2,0
45174,2,0
45175,2,0
45176,0,0
45178,2,0
45179,2,0
45180,2,0
45184,0,0
45185,0,0
45186,0,0
45187,0,0
45188,2,0
45189,2,0
45191,2,0
45192,0,0
45193,0,0
45195,0,0
45196,2,0
45197,2,0
45198,2,0
45199,1,0
45200,2,0
45201,2,0
45202,2,0
45203,2,0
45204,2,0
45205,2,0
45207,2,0
45208,2,0
45209,2,0
45210,2,0
45212,1,0
45213,2,0
45214,2,0
45215,2,0
45216,2,0
45218,2,0
45219,2,0
45220,2,0
45221,2,0
45222,2,0
45226,2,0
45227,2,0
45228,2,0
45229,2,0
45230,2,0
45231,2,0
45233,2,0
45234,1,0
45236,2,0
45237,1,0
45240,1,0
45242,2,0
45243,2,0
45245,2,0
45249,2,0
45250,2,0
45251,2,0
45253,2,0
45254,2,0
45255,2,0
45257,2,0
45258,1,0
45260,2,0
45263,2,0
45265,2,0
45267,2,0
45268,2,0
45269,0,0
45270,2,0
45271,0,0
45273,2,0
45274,2,0
45276,2,0
45277,2,0
45278,2,0
45281,1,0
45283,1,0
45284,2,0
45285,2,0
45286,2,0
45287,2,0
45289,2,0
45291,2,0
45292,2,0
45293,2,0
45294,2,0
45296,1,0
45297,2,0
45298,2,0
45299,2,0
45300,2,0
45302,2,0
45303,2,0
45307,2,0
45308,1,0
45309,2,0
45310,2,0
45311,2,0
45312,2,0
45314,2,0
45315,2,0
45316,2,0
45317,2,0
45318,2,0
45320,2,0
45321,2,0
45322,2,0
45323,2,0
45325,2,0
45326,2,0
45327,2,0
45329,2,0
45330,1,0
45331,1,0
45332,2,0
45334,2,0
45335,2,0
45336,2,0
45337,2,0
45339,2,0
45340,2,0
45341,2,0
45342,2,0
45343,2,0
45344,2,0
45346,2,0
45347,2,0
45348,1,0
45349,2,0
45351,2,0
45352,2,0
45353,2,0
45354,1,0
45355,2,0
45358,2,0
45359,1,0
45360,2,0
45361,2,0
45362,2,0
45363,2,0
45364,1,0
45376,2,0
45377,2,0
45381,2,0
45382,1,0
45383,2,0
45385,2,0
45386,2,0
45389,0,0
45390,2,0
45408,2,0
45409,2,0
45410,2,0
45413,2,0
45415,2,0
45420,2,0
45422,2,0
45510,2,1
45511,0,1
45512,2,1
45513,2,0
45514,2,0
45515,2,1
45517,2,1
45520,2,0
45521,0,0
45522,2,1
45537,1,0
45538,0,0
45539,2,1
45540,2,0
45541,2,0
45542,2,0
45544,1,0
45545,2,0
45546,2,0
45547,2,0
45548,2,0
45550,2,0
45551,2,0
45552,2,0
45553,1,0
45554,2,1
45555,2,1
45559,2,0
45560,2,1
45561,2,1
45564,0,0
45566,2,0
45567,2,0
45568,0,0
45569,2,0
45570,2,0
45571,2,0
45572,2,0
45573,2,1
45574,0,0
45575,2,0
45577,2,0
45578,1,1
45580,2,1
45581,2,1
45582,2,0
45583,2,0
45586,2,1
45587,2,0
45589,2,0
45590,2,0
45591,2,0
45593,2,0
45594,2,0
45595,2,0
45596,2,0
45597,2,0
45599,2,0
45601,2,0
45602,2,0
45603,2,0
45605,2,0
45606,2,0
45607,2,0
45608,2,0
45609,2,0
45610,1,0
45611,2,0
45612,2,0
45613,0,0
45615,2,0
45616,2,0
45618,2,0
45619,2,0
45620,2,0
45621,2,0
45622,2,0
45623,2,0
45624,2,0
45625,2,0
45626,1,1
45627,2,0
45628,2,0
45631,2,0
45632,2,0
45634,2,0
45635,2,0
45636,2,0
45637,2,0
45638,2,0
45639,2,0
45641,2,0
45642,2,0
45643,2,0
45644,2,0
45648,2,0
45650,1,0
45652,2,0
45653,2,0
45654,0,0
45656,2,0
45657,2,0
45658,2,0
45660,2,0
45661,2,0
45662,2,0
45666,0,0
45667,2,0
45668,2,0
45669,0,0
45670,0,0
45671,0,0
45673,2,0
45674,2,0
45675,2,0
45676,0,0
45677,2,0
45678,2,0
45679,2,0
45680,2,0
45681,2,0
45682,2,0
45684,2,0
45686,2,0
45687,2,0
45688,2,0
45689,2,0
45690,2,0
45691,2,0
45692,2,0
45693,2,0
45694,2,0
45695,2,0
45696,2,0
45698,0,0
45700,2,0
45702,2,0
45703,2,0
45704,2,0
45705,2,0
45706,1,0
45709,2,0
45710,2,0
45711,1,0
45712,1,0
45713,2,0
45714,2,0
45715,2,0
45717,2,0
45718,2,0
45719,2,0
45720,2,1
45722,2,0
45723,1,0
45725,1,0
45726,1,0
45727,1,0
45728,1,0
45729,2,0
45730,2,0
45731,2,0
45732,2,0
45733,2,0
45734,2,0
45735,2,1
45737,1,0
45739,2,1
45740,0,1
45741,2,0
45742,2,0
45743,2,0
45745,2,0
45746,2,0
45749,2,0
45752,2,0
45753,2,0
45754,2,0
45755,2,0
45756,2,0
45758,2,0
45760,2,0
45762,2,0
45763,2,0
45764,2,0
45767,2,0
45769,2,0
45770,2,0
45771,2,1
45772,2,0
45774,2,0
45777,2,0
45778,2,0
45780,2,0
45781,2,0
45783,2,0
45784,2,0
45787,2,0
45788,2,0
45789,2,0
45790,2,0
45791,2,0
45794,1,0
45795,2,0
45797,2,0
45799,2,0
45800,2,0
45801,2,0
45802,2,0
45803,2,0
45806,0,0
45807,2,0
45808,1,0
45812,2,0
45813,2,1
45814,2,1
45815,2,0
45816,2,0
45817,2,0
45818,2,0
45821,2,0
45822,2,0
45824,2,0
45825,2,0
45827,2,0
45828,2,0
45829,2,0
45831,2,0
45832,2,0
45833,2,0
45834,2,0
45835,2,0
45839,2,0
45840,1,0
45841,2,0
45842,0,1
45845,2,1
45846,1,0
45848,2,0
45849,2,0
45850,2,0
45851,2,0
45853,2,0
45854,1,0
45855,2,0
45857,2,0
45859,2,0
45860,1,0
45861,2,0
45862,2,0
45863,2,0
45864,2,0
45865,2,0
45866,2,0
45867,2,0
45868,2,0
45869,1,0
45871,2,0
45872,2,0
45874,2,0
45878,1,0
45879,2,1
45880,2,1
45881,2,0
45883,2,0
45885,2,0
45886,2,0
45887,2,0
45888,2,0
45890,2,0
45891,0,0
45893,2,1
45894,2,1
45895,0,0
45896,2,0
45897,2,0
45898,2,0
45900,2,0
45902,2,0
45903,2,0
45904,2,0
45906,2,0
45907,1,0
45908,2,0
45910,2,0
45913,2,1
45914,1,1
45915,2,1
45918,2,0
45920,2,0
45922,2,0
45923,2,0
45924,2,0
45925,2,0
45926,2,0
45930,2,0
45931,2,0
45932,2,0
45936,2,0
45937,2,0
45938,2,0
45939,2,0
45940,1,0
45942,2,0
45943,2,1
45944,2,0
45947,2,0
45949,2,0
45950,2,1
45951,2,0
45952,2,0
45953,2,0
45954,2,0
45955,2,0
45956,2,0
45958,2,0
45959,2,0
45963,2,0
45964,2,0
45966,2,0
45967,2,0
45968,1,0
45970,2,0
45971,2,0
45972,2,0
45974,2,0
45976,2,0
45977,2,0
45978,2,0
45979,2,0
45980,2,0
45981,2,0
45982,2,0
45983,2,0
45984,2,0
45986,2,0
45987,1,1
45988,2,1
45989,2,0
45990,2,0
45991,2,0
45992,2,0
45993,1,0
45994,2,0
45995,2,0
45996,2,0
45997,2,0
46001,2,0
46002,2,0
46003,2,0
46004,2,0
46005,2,0
46006,2,0
46007,2,0
46009,2,0
46010,2,0
46012,2,0
46013,2,1
46015,2,0
46016,2,0
46017,2,1
46019,2,0
46020,2,0
46021,2,0
46023,0,0
46025,2,0
46027,2,0
46028,2,1
46029,2,0
46031,2,0
46032,2,0
46034,2,0
46035,2,0
46036,1,0
46037,2,0
46038,2,0
46040,2,0
46042,2,0
46043,1,0
46044,2,0
46045,2,0
46047,2,0
46049,2,0
46050,2,0
46051,2,0
46053,1,0
46054,2,1
46055,2,1
46056,2,0
46057,2,0
46060,2,0
46061,2,0
46063,1,0
46064,2,0
46065,2,0
46066,2,0
46067,2,0
46068,2,0
46069,1,0
46070,2,0
46071,2,0
46072,2,0
46073,1,0
46076,2,0
46077,2,1
46078,1,0
46081,2,0
46084,2,0
46086,2,0
46087,2,0
46088,2,0
46089,2,0
46090,2,0
46091,2,0
46093,2,0
46094,2,0
46095,2,0
46096,2,0
46099,2,0
46100,2,0
46101,2,0
46103,2,0
46104,2,0
46105,2,0
46106,2,0
46107,2,0
46109,2,0
46110,2,0
46111,2,0
46112,2,0
46113,2,1
46114,2,0
46115,2,0
46116,2,0
46118,2,0
46120,2,0
46122,2,0
46123,2,0
46124,2,0
46126,2,0
46129,2,0
46130,2,0
46131,2,1
46132,2,0
46133,2,0
46134,2,0
46136,2,0
