order_id,product_id,add_to_cart_order,reordered
2708499,8230,2,1
2708499,48642,3,1
2708499,5876,4,1
2708499,26209,5,1
2708499,21847,6,1
2708499,13045,7,1
2708499,39475,8,1
2708499,41408,9,1
2708499,11352,10,1
2709044,30723,1,1
2709044,24011,2,1
2709044,3858,3,1
2709044,21372,4,1
2709044,15202,5,1
2709044,21050,6,1
2709044,22890,7,0
2709044,43352,8,1
2709044,19202,9,1
2709044,5271,10,0
2709044,45390,11,0
2709044,12273,12,0
2709044,21568,13,0
2709221,21903,1,1
2709221,13176,2,1
2709221,18078,3,1
2709221,30391,4,1
2709221,47209,5,1
2709221,19677,6,1
2709221,28535,7,1
2709221,46969,8,1
2709221,45613,9,1
2709221,38504,10,1
2709221,8174,11,1
2709221,24279,12,1
2709221,47626,13,1
2709221,4605,14,1
2709221,17872,15,1
2709221,30489,16,1
2709221,10385,17,1
2709221,25647,18,1
2709221,34969,19,0
2709221,4217,20,1
2709221,4920,21,1
2709221,4927,22,1
2709221,39774,23,1
2709221,42768,24,1
2709221,5373,25,0
2709221,27881,26,0
2709221,29036,27,1
2709221,14479,28,1
2709221,3543,29,1
2709221,45066,30,1
2709946,40198,1,1
2709946,13176,2,0
2709946,27845,3,1
2709946,29311,4,1
2711623,13176,1,0
2711623,40486,2,1
2711623,21849,3,0
2711623,33758,4,0
2711623,14519,5,0
2712010,16254,1,1
2712010,17630,2,1
2712010,26604,3,1
2712010,7781,4,1
2712010,28380,5,1
2712010,20345,6,1
2712010,7952,7,1
2712010,47209,8,1
2712010,13176,9,1
2712010,432,10,1
2712010,13605,11,1
2712010,41950,12,1
2712010,18370,13,0
2712010,18918,14,1
2712010,28286,15,1
2712010,11520,16,1
2712010,27966,17,1
2712010,14633,18,1
2712010,47229,19,1
2712010,21903,20,1
2712010,1183,21,1
2712010,28420,22,1
2712010,46993,23,1
2712010,6348,24,0
2712010,13933,25,0
2712010,939,26,0
2712010,40469,27,0
2712010,26790,28,1
2712010,25890,29,1
2712010,46979,30,1
2712010,13629,31,0
2712010,895,32,1
2712038,11281,1,0
2712038,45009,2,0
2712038,29429,3,0
2712038,21272,4,0
2712518,10951,1,1
2712518,24980,2,0
2712518,14233,3,1
2712518,30464,4,1
2712518,39942,5,1
2712518,20282,6,1
2712518,45036,7,1
2713339,37710,1,1
2714962,40897,1,1
2714962,4605,2,1
2714962,43772,3,1
2714962,17794,4,1
2714962,29487,5,1
2714962,32689,6,1
2714962,34234,7,1
2714962,34487,8,1
2714962,46979,9,1
2714962,24184,10,1
2714962,43154,11,1
2714962,1181,12,1
2714962,30227,13,1
2714962,23910,14,1
2714962,38419,15,1
2714962,10957,16,1
2714962,19003,17,1
2714962,43352,18,1
2714962,7042,19,1
2714962,39408,20,1
2714962,12779,21,1
2714962,39832,22,1
2714962,31681,23,1
2714962,36736,24,0
2714962,11344,25,0
2714962,44189,26,0
2714962,31317,27,1
2714962,24852,28,1
2714962,12260,29,0
2715076,47626,1,1
2715076,35051,2,1
2715076,35140,3,1
2715076,42342,4,1
2715076,21137,5,0
2715076,45007,6,0
2715076,31506,7,0
2715650,32033,1,0
2715650,43494,2,0
2715650,39275,3,0
2717942,16249,1,1
2717942,40604,2,0
2717942,12597,3,1
2717942,43504,4,1
2717942,45007,5,1
2717942,31883,6,0
2717942,28785,7,0
2717942,6347,8,1
2717942,21903,9,1
2717942,34069,10,1
2717942,46584,11,1
2717942,45948,12,1
2717942,39877,13,1
2717942,21137,14,1
2717942,22935,15,1
2717942,37642,16,1
2717942,26032,17,1
2717942,17459,18,1
2717942,20127,19,1
2719089,1516,1,1
2719089,46667,2,0
2719089,47626,3,0
2719089,16797,4,1
2719123,22935,1,1
2719123,22224,2,1
2719123,8021,3,1
2719123,45007,4,1
2719123,40377,5,0
2719123,17454,6,1
2719123,30027,7,1
2719123,30391,8,1
2719123,28985,9,1
2719123,41220,10,1
2719123,12456,11,1
2719123,16759,12,1
2719123,890,13,1
2719123,36070,14,1
2719123,24964,15,1
2719123,28278,16,1
2719123,15261,17,1
2719123,5876,18,1
2720211,40706,1,1
2720211,877,2,1
2720211,19348,3,1
2720211,49319,4,1
2720211,5068,5,1
2720211,36956,6,1
2720211,32331,7,1
2720211,25495,8,1
2720211,5013,9,1
2720211,35368,10,1
2720211,21903,11,1
2720211,27966,12,1
2720211,22312,13,1
2720211,1408,14,1
2720211,2846,15,1
2720211,15290,16,1
2720211,48171,17,1
2720211,40009,18,1
2720211,14861,19,1
2720211,29553,20,0
2720211,28,21,0
2720211,35501,22,1
2720211,12410,23,1
2720211,4565,24,1
2720211,42768,25,1
2720211,6735,26,0
2720211,4163,27,1
2720211,18476,28,1
2720211,22952,29,1
2720211,44325,30,0
2720211,26956,31,0
2720211,685,32,0
2720598,27966,1,1
2720598,43768,2,1
2720598,12935,3,0
2720598,27845,4,1
2720598,10132,5,1
2720598,48628,6,1
2720598,30489,7,1
2720598,25666,8,0
2720598,10749,9,1
2720598,13176,10,1
2720598,5578,11,0
2720598,31927,12,1
2720598,21195,13,1
2720598,38557,14,0
2720598,48745,15,1
2720598,1244,16,1
2720598,39470,17,0
2721885,49235,1,1
2721885,9138,2,1
2721885,27845,3,1
2721885,45763,4,1
2721885,35343,5,1
2721885,2604,6,1
2721885,39475,7,1
2721885,17704,8,1
2721885,10749,9,1
2721885,34358,10,1
2721885,15937,11,1
2721885,46627,12,1
2721885,36322,13,1
2721885,45578,14,1
2721885,16815,15,1
2721885,17461,16,1
2721885,13851,17,1
2721885,16133,18,0
2721885,40676,19,0
2721885,41229,20,0
2723751,40571,1,1
2723751,36332,2,1
2723751,20119,3,1
2723751,47209,4,1
2723751,16303,5,1
2723751,18444,6,1
2723751,24964,7,1
2723751,4957,8,1
2723751,47783,9,1
2723751,21709,10,0
2723751,38293,11,1
2723751,18503,12,0
2723751,39275,13,0
2723751,19006,14,1
2723820,13176,1,1
2723820,27790,2,1
2723820,15872,3,1
2723820,1181,4,1
2723820,31495,5,1
2723820,42834,6,1
2723820,27104,7,1
2723820,34229,8,1
2723820,25544,9,1
2723820,48144,10,1
2723820,46515,11,1
2723820,2872,12,1
2723820,26283,13,1
2723820,9465,14,1
2723935,6383,1,1
2723935,36070,2,0
2723935,14927,3,0
2723935,9558,4,0
2723935,38730,5,0
2723935,24852,6,1
2724167,42719,1,1
2724167,20114,2,1
2724625,7559,1,1
2724625,24024,2,1
2724625,26738,3,1
2724625,15622,4,1
2724625,26209,5,1
2724625,49075,6,0
2724625,3376,7,0
2724625,31717,8,1
2724625,47766,9,1
2724625,29487,10,1
2724625,17484,11,1
2724625,41665,12,0
2724625,45066,13,1
2724751,28939,1,1
2724751,31142,2,0
2724751,26566,3,0
2724751,23020,4,0
2724751,31853,5,0
2724751,24838,6,0
2724751,20113,7,1
2724751,36550,8,1
2724751,43182,9,0
2724751,38480,10,0
2724751,19006,11,0
2724751,15655,12,0
2724863,37710,1,1
2724863,41400,2,1
2725158,24852,1,1
2725158,36029,2,1
2725158,47766,3,1
2725158,38273,4,0
2725158,4920,5,1
2725408,20460,1,0
2725408,20869,2,0
2725408,5206,3,1
2725408,24852,4,1
2725408,33454,5,1
2725408,41690,6,0
2725408,18531,7,0
2725408,1463,8,1
2727465,39182,1,0
2727465,26764,2,0
2727465,12342,3,0
2727465,29304,4,0
2728352,581,1,1
2728352,25906,2,1
2728352,5876,3,1
2728352,48364,4,1
2728352,21938,5,1
2728352,27104,6,1
2728352,18434,7,1
2728352,24852,8,1
2728352,3382,9,0
2728352,29987,10,0
2728352,33731,11,0
2728352,32655,12,0
2728352,47766,13,0
2728707,6244,1,1
2728707,7969,2,1
2728707,31553,3,0
2728707,3651,4,1
2728707,14685,5,0
2729513,21344,1,0
2729513,30505,2,0
2729513,12036,3,0
2729513,9521,4,0
2729513,10082,5,0
2729513,3793,6,0
2729513,35431,7,0
2730128,16251,1,1
2730128,35221,2,1
2730128,7681,3,1
2730128,44632,4,1
2730128,46654,5,1
2730128,28836,6,0
2730128,45603,7,1
2730128,20061,8,1
2730128,27620,9,1
2730128,21616,10,1
2730128,34949,11,1
2730128,40396,12,1
2730128,28849,13,1
2730128,11408,14,0
2730128,41570,15,0
2730128,35530,16,0
2730128,20520,17,0
2730128,26540,18,0
2730128,35855,19,0
2730128,24184,20,1
2730128,11136,21,1
2730128,49235,22,1
2730128,33401,23,1
2730128,32369,24,1
2730128,4444,25,0
2730128,4037,26,0
2730128,9346,27,1
2730128,27663,28,0
2730128,18352,29,0
2730128,6384,30,0
2730438,43352,1,1
2730438,16797,2,1
2730438,7400,3,1
2730438,41204,4,1
2730438,7274,5,1
2730438,6042,6,0
2730438,27243,7,0
2730438,40831,8,0
2730664,17122,1,1
2730664,1940,2,1
2730664,19660,3,1
2730664,43744,4,1
2730664,2433,5,1
2732599,18010,1,0
2732599,47087,2,0
2732599,27086,3,0
2732599,27744,4,0
2732599,38689,5,1
2732599,30489,6,1
2732599,21137,7,1
2732599,48628,8,1
2732599,42719,9,1
2732599,27104,10,1
2732599,34530,11,1
2732599,41950,12,1
2732599,6774,13,1
2732599,19678,14,1
2732599,48857,15,1
2732599,43122,16,1
2732599,8143,17,1
2732599,39877,18,1
2732599,28204,19,1
2732599,16185,20,1
2732599,36695,21,1
2732599,37067,22,0
2732776,3957,1,1
2732776,18171,2,1
2732776,27548,3,1
2732776,14218,4,1
2732776,26307,5,0
2732776,13176,6,1
2732776,24535,7,1
2732776,39928,8,1
2732776,47209,9,1
2732776,36256,10,1
2732776,11005,11,1
2732776,46248,12,1
2732776,42585,13,1
2732776,3481,14,1
2732776,5876,15,1
2732776,20114,16,0
2732776,25659,17,1
2732776,31717,18,0
2732776,9839,19,1
2732776,12206,20,1
2732776,29987,21,1
2732776,21903,22,1
2732776,26369,23,1
2732776,40604,24,1
2732776,26940,25,1
2732776,48679,26,0
2732776,14992,27,1
2733084,6837,1,1
2733084,5876,2,1
2733084,38739,3,0
2733084,13176,4,0
2733452,31391,1,0
2733452,46709,2,0
2733452,35734,3,0
2733452,12357,4,0
2733452,854,5,0
2733452,41149,6,0
2733496,23339,1,1
2733496,47209,2,1
2733496,11777,3,1
2733496,10335,4,1
2733496,44570,5,1
2733496,15630,6,1
2733496,42768,7,1
2733496,47626,8,1
2733496,29487,9,1
2733496,46979,10,1
2733496,17872,11,1
2733496,16797,12,1
2733496,2470,13,0
2733496,24184,14,0
2733496,26209,15,1
2733496,3988,16,0
2733496,13733,17,1
2733496,13629,18,1
2733496,18479,19,1
2733496,30480,20,1
2733496,23165,21,0
2733496,34358,22,0
2733564,2115,1,1
2733564,11678,2,1
2733564,43262,3,0
2733564,46743,4,0
2733564,22556,5,0
2733564,40516,6,0
2733564,37131,7,1
2733564,32465,8,0
2733564,1408,9,0
2733564,33129,10,0
2733564,44142,11,1
2734259,32566,1,1
2734259,10070,2,1
2734259,42562,3,1
2734259,21333,4,1
2734259,24582,5,1
2734259,1365,6,1
2734259,34582,7,1
2734259,5077,8,1
2734259,83,9,1
2734259,19156,10,0
2734259,38028,11,1
2734259,43631,12,1
2734259,27761,13,0
2734259,29503,14,1
2734259,47941,15,1
2734259,31511,16,1
2734259,9139,17,1
2734259,16102,18,1
2734259,40199,19,1
2734259,15752,20,1
2734259,37354,21,0
2734259,39436,22,0
2734259,36591,23,0
2734335,13176,1,1
2734335,33754,2,1
2735876,26348,1,1
2735876,13032,2,1
2735876,6901,3,1
2735876,48762,4,1
2735876,116,5,1
2735876,21572,6,1
2735876,196,7,1
2735876,40199,8,1
2736245,13176,1,1
2736245,31915,2,1
2736245,43713,3,1
2736245,40709,4,1
2736486,42736,1,1
2736486,42342,2,1
2737190,11511,1,0
2737190,29133,2,1
2737190,26372,3,1
2737190,39327,4,0
2737190,25671,5,0
2737190,46183,6,1
2737190,25844,7,1
2737190,19488,8,1
2737190,20752,9,1
2737190,30544,10,1
2737190,18091,11,0
2737638,3840,1,0
2737638,45664,2,1
2737638,8854,3,0
2737638,25890,4,1
2737638,8006,5,0
2737638,48135,6,1
2737638,47412,7,0
2738070,4605,1,0
2738070,34697,2,0
2738070,40365,3,0
2738070,11071,4,0
2738070,6978,5,0
2738070,40905,6,0
2738070,1190,7,0
2738070,21338,8,0
2738070,17677,9,0
2738070,5581,10,0
2738070,4079,11,0
2738070,475,12,0
2738594,40307,1,0
2738594,14631,2,0
2738594,15057,3,0
2738594,229,4,0
2738594,26372,5,1
2738787,27966,1,1
2738787,1511,2,1
2738787,34127,3,0
2738787,1408,4,1
2738787,48364,5,1
2738787,3044,6,1
2738787,21157,7,0
2738787,47141,8,1
2739006,3376,1,1
2739265,24852,1,1
2739265,33754,2,1
2739265,21709,3,1
2739265,8193,4,1
2739265,49683,5,1
2739265,25753,6,1
2739265,39475,7,0
2739265,16185,8,0
2739265,29675,9,1
2739265,31805,10,0
2739789,15294,1,0
2739789,41220,2,0
2739789,16840,3,0
2739789,9020,4,0
2739789,6972,5,0
2739789,45139,6,0
2739866,28204,1,1
2739866,16387,2,0
2739866,17131,3,0
2739866,13176,4,1
2739866,10880,5,1
2739866,21077,6,1
2739866,44359,7,1
2739866,47626,8,1
2739866,14711,9,1
2739866,28373,10,1
2739866,17794,11,1
2740974,45603,1,1
2740974,30233,2,1
2740974,37067,3,1
2740974,27086,4,1
2740974,10912,5,1
2740974,6656,6,1
2740974,5450,7,1
2740974,1203,8,1
2740974,13819,9,1
2740974,11352,10,1
2740974,41290,11,1
2740974,5161,12,1
2740974,46616,13,1
2740974,21903,14,1
2740974,29589,15,1
2740974,28199,16,1
2740974,26283,17,1
2740974,45866,18,1
2740974,34243,19,1
2740974,18012,20,0
2740974,36389,21,1
2740974,21616,22,1
2741915,24053,1,1
2741915,7612,2,1
2743896,18465,1,1
2743896,5785,2,1
2743896,13176,3,1
2743896,14233,4,1
2743896,31717,5,1
2743896,10132,6,1
2743896,19019,7,1
2743896,43295,8,1
2743896,24838,9,1
2743896,48857,10,1
2743896,41658,11,1
2743896,33198,12,1
2743896,7175,13,1
2743896,43014,14,1
2743896,33195,15,1
2743896,29669,16,1
2743896,42625,17,1
2743896,37687,18,0
2743896,5331,19,1
2743896,32205,20,1
2743896,7700,21,1
2743896,29311,22,1
2743896,27471,23,0
2743896,31066,24,1
2743896,34206,25,0
2743896,42342,26,0
2743896,21724,27,1
2743896,15405,28,0
2743896,8414,29,0
2743896,5750,30,0
2743896,44422,31,0
2744923,17794,1,1
2744923,23543,2,1
2744923,13176,3,1
2744923,22935,4,1
2744923,22400,5,1
2744923,27325,6,1
2744923,1463,7,1
2745223,24852,1,1
2745223,19635,2,1
2745223,36205,3,1
2745223,48174,4,1
2745223,47008,5,1
2745223,37892,6,0
2745223,16797,7,0
2745223,30391,8,0
2745223,27521,9,1
2745897,13176,1,1
2745897,19691,2,1
2745897,32303,3,1
2745897,6184,4,1
2745897,39275,5,1
2745897,10326,6,1
2745897,4377,7,1
2745897,30720,8,1
2745897,38928,9,1
2745897,26604,10,1
2745897,9839,11,0
2746445,10644,1,0
2746445,5818,2,1
2746445,37766,3,1
2746445,1890,4,1
2746445,31040,5,1
2746445,29487,6,1
2746445,47626,7,1
2746445,31717,8,1
2746445,47333,9,1
2746445,14267,10,1
2746604,47766,1,1
2746604,49508,2,1
2746604,519,3,1
2746604,33003,4,1
2746604,35622,5,1
2746604,20986,6,1
2746604,12053,7,1
2746604,49340,8,1
2746604,15872,9,1
2746604,28968,10,1
2746604,48871,11,1
2746604,28993,12,1
2746604,48470,13,1
2746604,15290,14,0
2746604,39512,15,0
2746604,26765,16,0
2746604,15813,17,0
2746604,28805,18,0
2746604,27696,19,0
2746604,24852,20,1
2746604,2309,21,1
2746604,34643,22,0
2746604,5180,23,0
2747655,39180,1,1
2747655,42736,2,0
2747655,31066,3,0
2747655,7175,4,1
2747655,34551,5,1
2747655,45578,6,1
2747655,10715,7,0
2747655,13517,8,0
2747655,19366,9,1
2747655,33279,10,0
2747655,5659,11,1
2747655,47717,12,1
2747702,20574,1,1
2747702,13592,2,1
2747702,47626,3,1
2747702,43961,4,1
2747702,12392,5,1
2747702,21137,6,0
2747702,6655,7,0
2747702,18881,8,0
2747702,15200,9,0
2747702,38028,10,0
2747702,28289,11,0
2747702,21903,12,0
2747702,33352,13,0
2747702,13176,14,1
2747702,19006,15,1
2747702,31040,16,1
2747702,37201,17,1
2747702,141,18,1
2747702,26165,19,1
2747702,28962,20,0
2748144,23848,1,1
2749253,5101,1,1
2749253,47766,2,1
2749253,41588,3,1
2749253,49683,4,1
2750162,5450,1,1
2750162,24852,2,1
2750162,11140,3,1
2750162,18078,4,1
2750162,8518,5,1
2750162,39619,6,1
2750162,34428,7,1
2750162,20382,8,0
2750162,7018,9,1
2750162,17828,10,1
2750162,17878,11,0
2750162,29898,12,1
2750162,24382,13,1
2750162,40587,14,1
2750455,26131,1,1
2750455,6933,2,1
2750455,8490,3,1
2750455,18523,4,1
2750455,37754,5,1
2750455,22224,6,1
2750455,43654,7,1
2750455,17579,8,1
2750455,4957,9,1
2750455,34557,10,1
2750455,33754,11,1
2750455,11374,12,1
2750455,21527,13,1
2750455,1577,14,1
2750455,44008,15,1
2750455,8309,16,1
2750455,47912,17,1
2750455,43662,18,1
2750455,2716,19,0
2750455,35050,20,0
2750455,23986,21,0
2750455,42557,22,1
2750455,25949,23,0
2750455,47626,24,0
2750640,47766,1,1
2750640,24852,2,1
2750640,26209,3,1
2750640,19057,4,1
2750640,47626,5,1
2750640,21938,6,1
2750640,4605,7,1
2750640,30385,8,0
2750640,44008,9,0
2750640,5699,10,1
2750640,9238,11,1
2750640,42592,12,0
2750640,46372,13,1
2750640,46206,14,0
2750640,4210,15,0
2750751,28289,1,1
2750751,2295,2,1
2750751,39275,3,1
2750751,25305,4,1
2750751,28123,5,1
2750754,39108,1,1
2750754,20955,2,0
2750754,41276,3,0
2751386,12016,1,0
2751386,22959,2,0
2751386,28842,3,1
2751386,3376,4,0
2751386,28990,5,1
2751386,35503,6,1
2751386,30121,7,1
2751386,25949,8,1
2751386,8138,9,1
2751386,44359,10,1
2751386,45646,11,0
2751386,18829,12,0
2751386,11067,13,1
2751386,7751,14,1
2751510,24852,1,1
2751510,27966,2,1
2751510,30233,3,1
2751510,47209,4,1
2751510,46979,5,1
2751510,36865,6,1
2751510,21903,7,1
2751510,34969,8,1
2751510,25230,9,1
2751510,7503,10,1
2751510,47144,11,1
2751510,26131,12,1
2751510,48679,13,1
2751510,2086,14,1
2751510,26047,15,1
2751510,41565,16,1
2751510,13263,17,1
2751510,28465,18,1
2751510,34243,19,1
2751510,27625,20,1
2751510,47672,21,1
2751510,36735,22,1
2751510,5785,23,1
2751510,5652,24,1
2751510,43713,25,1
2751510,41844,26,0
2751510,24320,27,1
2751510,47280,28,0
2751510,31506,29,1
2751510,24857,30,1
2751510,21387,31,1
2751510,22031,32,1
2751510,49232,33,0
2751510,28745,34,0
2751510,30720,35,0
2751586,44632,1,1
2751586,26620,2,1
2751586,21616,3,1
2751586,3599,4,1
2751586,1076,5,1
2751586,13198,6,1
2751586,15995,7,1
2751586,41083,8,1
2751586,4942,9,1
2751586,8654,10,1
2751586,17872,11,0
2751586,29752,12,0
2751586,35108,13,0
2751586,42265,14,0
2751586,30450,15,1
2751586,13176,16,0
2751586,37646,17,0
2751586,29987,18,0
2751586,34358,19,0
2751586,25314,20,0
2751586,35833,21,1
2751586,12320,22,0
2752571,32197,1,0
2752571,21903,2,0
2752571,42579,3,0
2752571,22825,4,0
2752571,19678,5,0
2752571,17461,6,0
2753086,35257,1,0
2753086,33452,2,1
2753086,47045,3,1
2753086,5077,4,1
2753086,29176,5,1
2753086,25146,6,1
2753086,31022,7,1
2753086,3651,8,1
2753086,32156,9,1
2753086,42441,10,1
2753086,4957,11,1
2753086,16309,12,1
2753086,44548,13,0
2753086,37215,14,0
2753086,36003,15,0
2753086,7837,16,1
2753086,1263,17,0
2753351,31511,1,0
2753351,21083,2,0
2753869,22971,1,1
2753869,3957,2,0
2753869,8529,3,0
2753869,27454,4,0
2753869,35091,5,0
2753869,35851,6,0
2753869,1556,7,1
2753869,28099,8,0
2753869,39619,9,0
2753869,41950,10,0
2753869,5479,11,0
2753869,27093,12,0
2753869,18567,13,0
2753869,40186,14,0
2753869,35898,15,0
2753869,27325,16,0
2753869,41220,17,1
2753869,35168,18,0
2755009,21137,1,1
2755009,13176,2,1
2755009,27663,3,0
2755009,27086,4,1
2755009,24020,5,1
2755009,17200,6,0
2755009,9934,7,1
2755009,37524,8,1
2755009,41950,9,0
2755009,45066,10,0
2755009,33198,11,0
2755153,30635,1,1
2755153,33642,2,1
2755153,10121,3,0
2755153,8518,4,0
2755153,29926,5,0
2755153,16584,6,0
2755300,13176,1,1
2755300,14947,2,1
2755300,27845,3,1
2755300,32177,4,1
2755300,22035,5,1
2755300,13802,6,1
2755300,35221,7,0
2755300,10385,8,1
2755300,10749,9,1
2755300,5876,10,0
2755300,47759,11,0
2755300,49383,12,1
2755300,5415,13,0
2755648,21137,1,1
2755648,23288,2,0
2755648,30489,3,0
2755648,39275,4,1
2755648,47209,5,0
2755648,8025,6,0
2755648,4367,7,0
2755648,10369,8,0
2755648,48097,9,0
2755648,49235,10,1
2755648,4793,11,1
2755648,20899,12,1
2755648,31100,13,1
2755867,22882,1,1
2755867,25837,2,1
2755867,9076,3,1
2755867,47000,4,0
2755867,3407,5,0
2755867,1408,6,0
2755867,36884,7,1
2755867,8580,8,1
2755867,11123,9,1
2755867,19604,10,1
2755867,24852,11,0
2755939,12260,1,0
2755939,2735,2,0
2755939,1033,3,0
2755939,11755,4,0
2755939,41483,5,0
2755939,17862,6,1
2755939,20221,7,0
2755939,15891,8,0
2755939,4924,9,0
2755939,2046,10,0
2755939,20855,11,0
2756173,43154,1,1
2756173,3798,2,1
2756173,13176,3,1
2756173,13424,4,1
2757102,8580,1,0
2757102,13712,2,1
2757102,26326,3,0
2757102,26209,4,1
2757102,5876,5,1
2757102,2298,6,1
2757102,35425,7,1
2757102,32823,8,0
2757300,18362,1,1
2757300,22935,2,1
2757300,39558,3,0
2757300,47626,4,0
2757300,5240,5,0
2757300,24993,6,0
2757300,48174,7,0
2757300,18535,8,1
2757300,24184,9,1
2757300,39812,10,0
2757300,31066,11,0
2757300,45264,12,0
2757300,42265,13,1
2757300,44098,14,0
2757300,13176,15,1
2757300,41177,16,1
2757560,5258,1,1
2757560,9387,2,1
2757560,26932,3,1
2757560,40939,4,1
2757560,7751,5,1
2757560,48812,6,0
2758840,27344,1,1
2758840,22963,2,0
2758840,41787,3,1
2758840,37971,4,1
2758840,3717,5,1
2758840,26842,6,0
2758840,19087,7,1
2758888,3298,1,1
2758888,12078,2,0
2758888,26900,3,1
2759530,35652,1,1
2759783,44661,1,0
2760366,24852,1,1
2760366,35956,2,1
2760366,264,3,1
2760366,33198,4,0
2760366,8859,5,1
2760366,29590,6,0
2760366,28786,7,0
2760366,15202,8,0
2760366,37068,9,0
2760366,46776,10,0
2760366,12905,11,1
2760991,40478,1,1
2760991,41651,2,1
2760991,47141,3,1
2760991,37036,4,1
2760991,27903,5,0
2760991,20831,6,1
2760991,14456,7,1
2760991,47397,8,1
2760991,45005,9,0
2760991,17556,10,1
2760991,31506,11,0
2760991,18439,12,0
2760991,47324,13,0
2760991,48871,14,1
2760991,13822,15,1
2760991,49352,16,1
2760991,16339,17,0
2760991,30921,18,0
2760991,1117,19,0
2760991,33231,20,0
2760991,2667,21,0
2760991,14864,22,0
2760991,20137,23,0
2760991,2073,24,0
2760991,45161,25,0
2760991,44753,26,0
2760991,47993,27,0
2760991,20772,28,0
2760991,10178,29,0
2760991,45190,30,0
2760991,25309,31,0
2760991,43019,32,0
2760991,44692,33,0
2760991,29327,34,0
2760991,3861,35,0
2760991,46522,36,0
2760991,24097,37,0
2760991,23532,38,0
2760991,49032,39,0
2760991,40068,40,0
2760991,20833,41,0
2760991,15124,42,0
2760991,21863,43,0
2761376,13245,1,1
2761889,21903,1,1
2761889,47209,2,1
2761889,24852,3,0
2761889,3583,4,0
2761889,7493,5,0
2762131,33827,1,1
2762131,43772,2,1
2762131,31683,3,1
2762131,4006,4,1
2762131,4138,5,1
2762131,49615,6,1
2762131,31395,7,1
2762454,12576,1,1
2762454,30353,2,1
2762454,29603,3,1
2762454,33791,4,1
2762454,44156,5,1
2762454,23296,6,1
2762454,46817,7,1
2762454,42598,8,1
2762454,23106,9,1
2762454,9387,10,1
2762454,24561,11,1
2762454,5918,12,1
2762454,12392,13,1
2763318,7693,1,0
2763318,1005,2,0
2763318,9077,3,0
2763318,18840,4,1
2763318,38557,5,0
2763318,39561,6,0
2763318,5194,7,0
2763318,16696,8,1
2763811,43769,1,0
2763811,1999,2,1
2763811,2747,3,0
2764641,20456,1,1
2765251,31506,1,0
2765251,29307,2,0
2765251,40706,3,1
2765251,37807,4,1
2765251,10944,5,0
2765251,5652,6,0
2765251,23165,7,1
2765251,33731,8,1
2765251,34608,9,0
2765251,8424,10,1
2765251,2480,11,1
2765251,43192,12,0
2765251,5876,13,1
2765251,28826,14,1
2765508,31066,1,1
2765508,18441,2,1
2765508,36709,3,1
2765508,22260,4,1
2765508,21903,5,1
2765508,35898,6,1
2765508,26165,7,1
2765508,13838,8,1
2765508,14084,9,1
2767562,2536,1,1
2767562,5077,2,1
2767562,43183,3,1
2767562,41714,4,1
2767562,10070,5,1
2767903,1824,1,1
2767903,5450,2,1
2767903,9507,3,1
2767903,46676,4,1
2767903,9076,5,0
2767903,30059,6,1
2767903,14050,7,1
2767903,2482,8,1
2767903,17902,9,1
2768457,42240,1,0
2768457,17311,2,1
2768457,14317,3,1
2768457,2962,4,1
2768457,16647,5,1
2768457,44475,6,1
2768457,27294,7,1
2768457,31426,8,1
2768579,49683,1,1
2768579,246,2,0
2768579,23892,3,0
2768579,37357,4,0
2768579,21557,5,0
2768579,43329,6,0
2768579,41351,7,0
2768579,39560,8,1
2768579,15232,9,0
2768579,39041,10,0
2768579,13255,11,0
2768579,49054,12,0
2768579,42728,13,0
2768579,12442,14,0
2768579,13221,15,0
2768579,11786,16,0
2769052,42803,1,1
2769052,35561,2,1
2769052,21137,3,1
2769052,31759,4,0
2769494,21709,1,1
2769494,47626,2,1
2769553,13984,1,1
2769553,29487,2,1
2769553,35939,3,1
2769553,29675,4,1
2769553,45578,5,1
2769553,11068,6,1
2769553,24964,7,1
2769553,28842,8,1
2769553,26209,9,1
2769553,47766,10,1
2772095,45603,1,0
2772095,40348,2,0
2772095,41023,3,0
2773028,10644,1,1
2773028,47209,2,1
2773028,45066,3,1
2773297,11520,1,1
2773297,40568,2,0
2773297,21137,3,0
2773297,27845,4,1
2773297,26486,5,1
2773297,46720,6,1
2773297,26209,7,1
2773297,31717,8,1
2774399,46380,1,1
2774399,45832,2,1
2774399,27086,3,1
2774399,17615,4,1
2774399,30706,5,1
2774399,3828,6,1
2774399,2120,7,1
2774399,19691,8,1
2774399,7717,9,1
2774399,20704,10,1
2774399,5248,11,1
2774399,48171,12,0
2774399,41178,13,1
2774399,13944,14,0
2774399,25869,15,1
2774399,25304,16,0
2774399,27652,17,0
2774678,14853,1,1
2774678,18670,2,1
2774678,47626,3,1
2774678,3913,4,1
2774678,12258,5,0
2774678,42193,6,0
2774678,124,7,1
2774947,21288,1,0
2776545,5258,1,1
2776545,5769,2,1
2776545,24135,3,0
2777518,14966,1,1
2777518,33783,2,0
2777518,16797,3,1
2777532,6128,1,0
2777532,30850,2,0
2777532,46572,3,1
2777532,37658,4,1
2777532,19863,5,0
2777532,24117,6,0
2777532,48697,7,0
2777532,22447,8,1
2777532,21333,9,1
2777779,36291,1,0
2777779,42887,2,0
2777779,46050,3,1
2777779,38897,4,0
2778492,4656,1,1
2778492,7916,2,1
2778492,21872,3,0
