order_products__train_id,order_id,product_id,add_to_cart_order,reordered
61878,3085389,32740,10,1
61879,3085389,3481,11,0
61880,3085389,22825,12,1
61881,3085389,42265,13,1
61882,3085389,41149,14,1
61883,3085389,22713,15,1
61884,3085389,2611,16,1
61885,3085389,37053,17,1
61886,3085754,21292,1,1
61887,3085754,37317,2,1
61888,3085965,17461,1,1
61889,3085965,34466,2,1
61890,3085965,24852,3,1
61891,3085965,10753,4,1
61892,3085965,19049,5,1
61893,3085965,4605,6,0
61894,3085965,4557,7,1
61895,3085965,5575,8,0
61896,3085965,11526,9,0
61897,3085965,14992,10,0
61898,3085965,16759,11,0
61899,3085965,160,12,0
61900,3085965,17530,13,0
61901,3085965,3397,14,0
61902,3085965,14333,15,0
61903,3087122,11777,1,1
61904,3087122,39275,2,0
61905,3087122,16349,3,1
61906,3087122,26209,4,0
61907,3087122,36011,5,1
61908,3087122,11109,6,1
61909,3087122,38656,7,0
61910,3087938,30450,1,1
61911,3090500,36956,1,0
61912,3090500,39247,2,0
61913,3090500,32854,3,1
61914,3090627,12341,1,1
61915,3090627,10473,2,1
61916,3090627,37687,3,0
61917,3090627,33768,4,0
61918,3090627,16797,5,0
61919,3090627,21195,6,0
61920,3091785,18419,1,0
61921,3091785,13286,2,1
61922,3091785,23841,3,1
61923,3091785,24555,4,0
61924,3091785,39322,5,0
61925,3091785,38256,6,0
61926,3091785,21777,7,1
61927,3091785,13263,8,0
61928,3091785,5547,9,1
61929,3091785,31766,10,0
61930,3091785,7868,11,1
61931,3091785,9755,12,1
61932,3091785,2567,13,0
61933,3091785,21241,14,0
61934,3091785,27714,15,0
61935,3091785,4332,16,1
61936,3091785,47424,17,0
61937,3091785,12817,18,0
61938,3092499,22952,1,0
61939,3092499,48205,2,0
61940,3092499,10819,3,0
61941,3092499,49522,4,0
61942,3092499,41272,5,0
61943,3092499,28842,6,0
61944,3092499,5818,7,0
61945,3092499,31589,8,0
61946,3092499,24535,9,0
61947,3092499,25283,10,0
61948,3092499,31151,11,0
61949,3092499,8761,12,0
61950,3092499,42423,13,0
61951,3092499,40376,14,0
61952,3092499,8744,15,0
61953,3092499,37510,16,0
61954,3092499,10151,17,0
61955,3092499,28204,18,1
61956,3092499,48516,19,0
61957,3092499,49296,20,1
61958,3092499,35124,21,0
61959,3092499,2745,22,1
61960,3092499,10275,23,1
61961,3092499,14875,24,0
61962,3092830,16797,1,1
61963,3092830,35951,2,1
61964,3092830,23909,3,1
61965,3092830,42244,4,0
61966,3092830,24852,5,1
61967,3092830,8174,6,0
61968,3092919,19102,1,1
61969,3092919,7667,2,0
61970,3092919,12395,3,0
61971,3092919,33198,4,1
61972,3093441,31720,1,1
61973,3093441,38200,2,1
61974,3093441,35855,3,0
61975,3093441,42492,4,0
61976,3093441,17956,5,0
61977,3093441,24223,6,0
61978,3093441,31471,7,0
61979,3093882,25017,1,0
61980,3093882,27845,2,0
61981,3093882,13176,3,1
61982,3093882,21903,4,1
61983,3093882,11913,5,0
61984,3093882,8803,6,0
61985,3093882,39001,7,0
61986,3093882,9839,8,0
61987,3094025,35102,1,1
61988,3094025,14890,2,0
61989,3094464,3664,1,1
61990,3094464,24186,2,1
61991,3094464,10690,3,0
61992,3094669,39275,1,1
61993,3094669,28918,2,1
61994,3094669,14715,3,1
61995,3094669,31759,4,1
61996,3094669,9189,5,1
61997,3095359,27104,1,1
61998,3095359,17948,2,1
61999,3095359,30233,3,1
62000,3095359,27113,4,1
62001,3095359,21288,5,1
62002,3095359,5450,6,1
62003,3095359,21903,7,1
62004,3095359,37011,8,1
62005,3095359,13176,9,1
62006,3095359,9839,10,1
62007,3095359,9076,11,1
62008,3095359,36011,12,1
62009,3095359,19057,13,1
62010,3095359,9405,14,1
62011,3095359,10621,15,1
62012,3095359,37646,16,1
62013,3095359,32134,17,1
62014,3095359,39619,18,1
62015,3095359,2581,19,0
62016,3095359,10288,20,1
62017,3095359,20670,21,1
62018,3095359,46667,22,0
62019,3095359,27663,23,0
62020,3095359,12845,24,0
62021,3095359,42265,25,0
62022,3095359,45104,26,0
62023,3095359,33810,27,0
62024,3095526,27845,1,1
62025,3095526,24535,2,1
62026,3095526,24852,3,1
62027,3095526,38662,4,1
62028,3095526,38274,5,1
62029,3095526,20995,6,1
62030,3095526,18362,7,1
62031,3095526,1158,8,1
62032,3095526,27966,9,1
62033,3095526,31343,10,0
62034,3095526,25256,11,0
62035,3095526,44632,12,0
62036,3095526,48679,13,1
62037,3096654,49235,1,1
62038,3096929,37606,1,0
62039,3097351,43112,1,1
62040,3097351,5450,2,1
62041,3097429,22123,1,1
62042,3097429,21006,2,1
62043,3097429,29993,3,1
62044,3097429,10339,4,1
62045,3097429,5450,5,1
62046,3097429,37733,6,1
62047,3097429,15902,7,1
62048,3097429,3339,8,1
62049,3097429,16759,9,0
62050,3097429,22935,10,1
62051,3097429,24759,11,1
62052,3097429,23405,12,0
62053,3097429,16823,13,1
62054,3097429,34126,14,1
62055,3097429,6474,15,0
62056,3097429,24009,16,0
62057,3097429,40593,17,0
62058,3097429,42701,18,1
62059,3097821,28745,1,1
62060,3097821,47168,2,1
62061,3097821,5115,3,1
62062,3097821,4302,4,1
62063,3097821,42265,5,0
62064,3098420,34955,1,0
62065,3098420,24747,2,0
62066,3098420,39266,3,0
62067,3098420,43772,4,0
62068,3098420,37687,5,0
62069,3098420,43978,6,0
62070,3098420,45896,7,0
62071,3099048,16797,1,1
62072,3099048,43352,2,1
62073,3099048,21288,3,1
62074,3099048,38300,4,0
62075,3099048,21573,5,0
62076,3099048,39657,6,1
62077,3099243,23765,1,1
62078,3099243,19261,2,1
62079,3099243,41220,3,1
62080,3099243,41950,4,0
62081,3099243,40198,5,1
62082,3099243,21137,6,1
62083,3099243,32429,7,1
62084,3099243,10912,8,1
62085,3099243,3599,9,1
62086,3099243,34448,10,1
62087,3099491,24852,1,1
62088,3099491,39877,2,0
62089,3099491,19385,3,0
62090,3099491,12577,4,0
62091,3099491,47965,5,0
62092,3099491,6069,6,0
62093,3099491,41844,7,0
62094,3099491,5479,8,0
62095,3099491,13870,9,0
62096,3099491,8728,10,0
62097,3101213,29307,1,1
62098,3101213,48197,2,1
62099,3101213,34668,3,0
62100,3101213,21137,4,0
62101,3101944,27325,1,1
62102,3101944,13176,2,1
62103,3101944,43122,3,1
62104,3101944,19019,4,1
62105,3101944,34,5,1
62106,3101944,6585,6,1
62107,3101944,17828,7,1
62108,3101944,46906,8,1
62109,3101944,18594,9,1
62110,3101944,42557,10,1
62111,3101944,37220,11,1
62112,3101944,15613,12,1
62113,3101944,36956,13,1
62114,3101944,9339,14,1
62115,3101944,38164,15,1
62116,3101944,24385,16,1
62117,3101944,34942,17,1
62118,3101944,11737,18,1
62119,3101944,47766,19,1
62120,3101944,38313,20,0
62121,3101944,49201,21,0
62122,3101944,19173,22,1
62123,3101944,21903,23,1
62124,3101944,28278,24,1
62125,3101944,4960,25,0
62126,3101944,39558,26,0
62127,3102542,13176,1,1
62128,3102542,21903,2,0
62129,3102542,8357,3,0
62130,3102542,42342,4,0
62131,3102542,22247,5,1
62132,3102542,26209,6,1
62133,3102542,43789,7,0
62134,3102542,12464,8,0
62135,3102542,17872,9,1
62136,3102542,16759,10,0
62137,3102542,8518,11,0
62138,3102542,38739,12,1
62139,3102542,31528,13,0
62140,3102542,28437,14,0
62141,3102542,18441,15,0
62142,3103237,24838,1,1
62143,3103237,26604,2,1
62144,3103237,39275,3,1
62145,3103237,10305,4,1
62146,3103237,24852,5,1
62147,3103237,22825,6,1
62148,3103237,38259,7,1
62149,3103237,40779,8,0
62150,3103237,44683,9,0
62151,3103237,35168,10,1
62152,3103237,32446,11,1
62153,3103237,21288,12,1
62154,3103237,48205,13,1
62155,3103358,42736,1,1
62156,3103358,34126,2,1
62157,3103358,34969,3,1
62158,3103358,43210,4,1
62159,3103358,31714,5,1
62160,3103358,24964,6,1
62161,3104867,13176,1,1
62162,3104867,38689,2,1
62163,3104867,5991,3,0
62164,3104867,18880,4,0
62165,3104867,46667,5,1
62166,3104867,24489,6,0
62167,3104867,46139,7,0
62168,3104867,27344,8,1
62169,3104867,25256,9,1
62170,3104867,40571,10,1
62171,3106023,38689,1,1
62172,3106023,46584,2,1
62173,3106023,4920,3,1
62174,3106023,6873,4,1
62175,3106023,12099,5,1
62176,3106023,33731,6,1
62177,3106548,18698,1,1
62178,3106548,12432,2,0
62179,3106548,32299,3,0
62180,3106548,38529,4,1
62181,3106548,44027,5,0
62182,3106548,40516,6,0
62183,3106548,13988,7,0
62184,3106548,19678,8,0
62185,3106548,8424,9,1
62186,3107218,5876,1,1
62187,3107218,34939,2,1
62188,3107218,41588,3,1
62189,3107218,25194,4,0
62190,3107218,30820,5,1
62191,3107218,20588,6,1
62192,3107218,17031,7,1
62193,3107218,28849,8,1
62194,3107218,34224,9,1
62195,3107218,8478,10,0
62196,3107218,8518,11,0
62197,3107218,26497,12,1
62198,3107218,24852,13,0
62199,3107594,18389,1,0
62200,3107594,41290,2,1
62201,3107594,17487,3,0
62202,3107594,39180,4,1
62203,3107594,13176,5,1
62204,3107594,45123,6,1
62205,3107594,40709,7,0
62206,3107594,43406,8,1
62207,3107594,6046,9,0
62208,3107594,26209,10,1
62209,3107594,6873,11,1
62210,3107594,42701,12,0
62211,3107594,47333,13,1
62212,3107594,35898,14,0
62213,3107594,25837,15,1
62214,3107594,5337,16,1
62215,3107594,21137,17,1
62216,3107594,37646,18,1
62217,3107594,46584,19,0
62218,3107594,18523,20,0
62219,3107971,36070,1,1
62220,3107971,6635,2,1
62221,3107971,24852,3,1
62222,3107971,16797,4,1
62223,3107971,20114,5,1
62224,3107971,37646,6,1
62225,3107971,2825,7,1
62226,3107971,40332,8,1
62227,3107971,35989,9,1
62228,3107971,45007,10,1
62229,3107971,10749,11,1
62230,3107971,32918,12,1
62231,3107971,13870,13,0
62232,3107971,14992,14,0
62233,3107971,3431,15,1
62234,3107971,12975,16,1
62235,3107971,45645,17,0
62236,3107971,29675,18,0
62237,3107971,27104,19,0
62238,3107971,1468,20,0
62239,3107971,48183,21,0
62240,3107971,11447,22,1
62241,3107971,27741,23,0
62242,3107971,33647,24,1
62243,3108051,21781,1,0
62244,3108051,42240,2,0
62245,3108051,15137,3,1
62246,3108051,2113,4,0
62247,3108051,20378,5,0
62248,3108051,24852,6,1
62249,3108051,27307,7,0
62250,3108051,19003,8,0
62251,3108051,41486,9,0
62252,3108051,17316,10,0
62253,3108051,4942,11,0
62254,3108051,21929,12,1
62255,3108051,42834,13,1
62256,3108051,45200,14,0
62257,3108051,21701,15,0
62258,3108051,12508,16,1
62259,3108051,36651,17,0
62260,3108051,31461,18,0
62261,3108051,1215,19,0
62262,3108051,36962,20,1
62263,3108051,16797,21,1
62264,3108051,17411,22,1
62265,3108051,40648,23,1
62266,3108051,42954,24,0
62267,3108051,15263,25,0
62268,3108051,3313,26,0
62269,3108051,17798,27,0
62270,3108051,4086,28,0
62271,3108051,48823,29,0
62272,3110106,6348,1,1
62273,3110106,6184,2,1
62274,3110106,46290,3,1
62275,3110106,27966,4,1
62276,3110106,4781,5,1
62277,3110106,25513,6,1
62278,3110106,5194,7,1
62279,3110106,39275,8,1
62280,3110106,49439,9,1
62281,3110106,17807,10,1
62282,3110106,40712,11,1
62283,3110106,19057,12,1
62284,3110106,44293,13,1
62285,3110106,49191,14,0
62286,3110106,13776,15,0
62287,3110106,42280,16,0
62288,3110173,35914,1,1
62289,3110173,34005,2,1
62290,3110173,10132,3,0
62291,3110173,18465,4,1
62292,3110173,3869,5,0
62293,3110173,9339,6,1
62294,3110173,35986,7,0
62295,3110173,5450,8,1
62296,3110173,7781,9,0
62297,3110173,41665,10,1
62298,3110485,24009,1,0
62299,3110485,42736,2,0
62300,3110485,24764,3,1
62301,3110485,34126,4,1
62302,3110485,47626,5,1
62303,3110485,26165,6,0
62304,3111003,15424,1,1
62305,3111003,39041,2,1
62306,3111003,44487,3,0
62307,3111003,705,4,1
62308,3111003,14780,5,1
62309,3111003,36086,6,0
62310,3111003,17545,7,0
62311,3111003,7461,8,0
62312,3111003,12986,9,0
62313,3111003,8322,10,0
62314,3111003,45615,11,0
62315,3111003,24852,12,1
62316,3111003,46720,13,1
62317,3111003,36431,14,0
62318,3111003,34494,15,0
62319,3111003,13481,16,0
62320,3111003,44359,17,0
62321,3111003,14901,18,1
62322,3111003,46595,19,0
62323,3111003,15010,20,0
62324,3112099,13225,1,1
62325,3112099,4605,2,1
62326,3112099,23645,3,1
62327,3112099,13390,4,0
62328,3112099,6046,5,0
62329,3112099,21011,6,0
62330,3112099,40674,7,0
62331,3112099,2646,8,1
62332,3112099,13423,9,0
62333,3112099,37646,10,1
62334,3112099,26209,11,1
62335,3112099,40338,12,0
62336,3112578,43394,1,1
62337,3112578,37067,2,0
62338,3112578,19057,3,0
62339,3112578,45916,4,1
62340,3112578,10749,5,1
62341,3112578,23029,6,1
62342,3112578,21469,7,1
62343,3112578,15693,8,1
62344,3112578,14778,9,1
62345,3112578,7515,10,1
62346,3112578,39619,11,1
62347,3112578,22281,12,1
62348,3112578,42300,13,1
62349,3112578,43308,14,1
62350,3112578,47196,15,0
62351,3112578,28458,16,0
62352,3113521,20955,1,1
62353,3113521,12341,2,1
62354,3113521,16797,3,1
62355,3113521,8571,4,1
62356,3113521,9434,5,1
62357,3113521,890,6,1
62358,3113521,23985,7,1
62359,3113521,30450,8,0
62360,3113521,9076,9,1
62361,3113521,21903,10,0
62362,3113521,11913,11,0
62363,3113521,16283,12,0
62364,3113521,44683,13,0
62365,3113521,5068,14,0
62366,3113521,39275,15,0
62367,3113521,21292,16,0
62368,3113711,46206,1,1
62369,3113711,47209,2,0
62370,3113711,47626,3,1
62371,3113711,49683,4,1
62372,3113711,17794,5,1
62373,3113711,42265,6,0
62374,3113711,42719,7,0
62375,3113711,15290,8,0
62376,3113711,2295,9,0
62377,3113711,44389,10,0
62378,3113711,48679,11,0
62379,3113711,18479,12,0
62380,3113711,34969,13,1
62381,3113711,4799,14,1
62382,3113711,12206,15,0
62383,3113711,26604,16,0
62384,3113711,27966,17,0
62385,3113711,38226,18,0
62386,3113711,22935,19,0
62387,3113711,18531,20,1
62388,3113711,24852,21,1
62389,3114279,4773,1,1
62390,3114279,24024,2,1
62391,3114279,34991,3,1
62392,3114279,42585,4,1
62393,3114799,9736,1,0
62394,3114799,34582,2,1
62395,3114799,23082,3,0
62396,3114799,24852,4,1
62397,3114799,35587,5,0
62398,3114799,4261,6,0
62399,3114799,21288,7,0
62400,3114799,38400,8,1
62401,3114799,10411,9,0
62402,3114799,4920,10,1
62403,3114799,524,11,1
62404,3114799,33204,12,1
62405,3114799,26300,13,1
62406,3115079,25072,1,1
62407,3115079,46906,2,1
62408,3115079,3957,3,1
62409,3115079,24957,4,1
62410,3115079,40078,5,1
62411,3115079,22035,6,0
62412,3115079,26376,7,0
62413,3115079,44661,8,0
62414,3115079,45007,9,1
62415,3115079,48745,10,0
62416,3115079,8518,11,1
62417,3115836,5785,1,1
62418,3115836,19057,2,1
62419,3115836,32655,3,1
62420,3115836,48628,4,1
62421,3115836,13176,5,1
62422,3115836,23801,6,1
62423,3115836,17553,7,1
62424,3115836,35851,8,0
62425,3115836,25527,9,1
62426,3115836,18232,10,1
62427,3115836,26800,11,0
62428,3115836,29987,12,1
62429,3115836,17284,13,1
62430,3115836,39121,14,1
62431,3115836,9598,15,1
62432,3115836,42479,16,0
62433,3115836,45747,17,1
62434,3115836,2344,18,1
62435,3115836,2021,19,0
62436,3115836,39928,20,1
62437,3115836,20549,21,1
62438,3115836,15394,22,0
62439,3115836,42828,23,1
62440,3115836,2994,24,1
62441,3115836,46720,25,0
62442,3115836,33388,26,0
62443,3115836,22504,27,0
62444,3115836,23569,28,0
62445,3115965,2716,1,1
62446,3115965,45210,2,1
62447,3115965,30233,3,1
62448,3115965,13176,4,1
62449,3115965,27966,5,1
62450,3115965,19057,6,1
62451,3115965,10798,7,1
62452,3115965,27509,8,1
62453,3115965,46106,9,1
62454,3115965,43713,10,1
62455,3115965,34551,11,1
62456,3115965,24830,12,1
62457,3115965,6873,13,0
62458,3115965,41950,14,0
62459,3115965,4799,15,0
62460,3116880,24852,1,1
62461,3116880,40332,2,1
62462,3116880,26280,3,0
62463,3116880,22890,4,0
62464,3116880,10241,5,0
62465,3116880,8671,6,0
62466,3116880,14147,7,0
62467,3116880,12720,8,0
62468,3116880,14350,9,0
62469,3116930,21338,1,0
62470,3116930,20341,2,0
62471,3116930,18899,3,0
62472,3116930,45190,4,0
62473,3116930,7644,5,0
62474,3116930,13245,6,0
62475,3116930,45290,7,0
62476,3116930,44337,8,0
62477,3116930,11384,9,0
62478,3116930,42114,10,0
62479,3116930,18345,11,0
62480,3116930,29346,12,0
62481,3116930,13423,13,0
62482,3116930,38028,14,1
62483,3116930,46979,15,0
62484,3117018,41220,1,1
62485,3117018,47209,2,1
62486,3117018,34969,3,1
62487,3117018,26209,4,1
62488,3117018,39877,5,1
62489,3117018,45066,6,0
62490,3117018,16759,7,0
62491,3117018,14627,8,1
62492,3117018,21903,9,1
62493,3117018,14453,10,0
62494,3117018,14347,11,0
62495,3117018,19135,12,0
62496,3117018,20580,13,0
62497,3117018,47866,14,0
62498,3117047,15906,1,1
62499,3117047,19057,2,1
62500,3117047,7963,3,1
62501,3117349,26209,1,1
62502,3117349,31717,2,1
62503,3117349,36869,3,1
62504,3117349,24852,4,1
62505,3117349,9755,5,0
62506,3117349,26030,6,1
62507,3117349,34969,7,0
62508,3117349,47626,8,1
62509,3117349,29127,9,0
62510,3117349,49683,10,0
62511,3117349,41920,11,0
62512,3117349,5991,12,0
62513,3117349,16328,13,1
62514,3117349,45,14,0
62515,3117349,15070,15,0
62516,3117349,11308,16,0
62517,3117349,27336,17,0
62518,3117349,21925,18,0
62519,3117349,37141,19,0
62520,3117349,19575,20,0
62521,3117349,38185,21,0
62522,3117349,45771,22,0
62523,3118897,14450,1,0
62524,3118897,18895,2,0
62525,3118897,27845,3,0
62526,3119334,36865,1,1
62527,3119334,13263,2,0
62528,3119334,28465,3,0
62529,3119334,8490,4,0
62530,3119334,47912,5,0
62531,3119334,21083,6,0
62532,3119334,29370,7,1
62533,3119334,15319,8,1
62534,3119334,43853,9,1
62535,3119334,6384,10,1
62536,3119334,21603,11,1
62537,3120259,24852,1,1
62538,3120259,41787,2,1
62539,3120259,10108,3,1
62540,3120259,21906,4,1
62541,3120259,1306,5,1
62542,3120259,22809,6,1
62543,3120259,27027,7,1
62544,3120259,1541,8,1
62545,3120259,40772,9,1
62546,3120259,14147,10,1
62547,3121231,18847,1,0
62548,3121231,15693,2,1
62549,3121231,43545,3,0
62550,3121231,47626,4,1
62551,3121231,39275,5,1
62552,3121231,41787,6,1
62553,3121231,37141,7,0
62554,3121231,25059,8,0
62555,3123037,26209,1,1
62556,3123037,9337,2,0
62557,3123037,37107,3,0
62558,3123037,31717,4,1
62559,3123037,35939,5,1
62560,3123037,48679,6,1
62561,3123037,47144,7,0
62562,3123037,24852,8,0
62563,3123037,17715,9,0
62564,3123037,46990,10,0
62565,3123037,15290,11,0
62566,3123037,2295,12,0
62567,3123037,21938,13,1
62568,3123037,39877,14,0
62569,3123037,36321,15,0
62570,3123037,10644,16,0
62571,3124534,49683,1,1
62572,3124534,24852,2,0
62573,3124534,21903,3,1
62574,3124534,28985,4,1
62575,3124534,47626,5,0
62576,3124534,42265,6,0
62577,3124534,30776,7,0
62578,3124534,5025,8,0
62579,3124534,27104,9,0
62580,3124534,29466,10,0
62581,3124534,44359,11,0
62582,3124534,18963,12,0
62583,3124534,30489,13,0
62584,3124534,42585,14,0
62585,3124534,46188,15,0
62586,3124534,32557,16,0
62587,3124534,38650,17,0
62588,3124534,14355,18,0
62589,3124534,22935,19,0
62590,3124534,18656,20,0
62591,3124534,18880,21,0
62592,3124534,20628,22,0
62593,3124534,20580,23,0
62594,3124534,42843,24,0
62595,3124534,6656,25,0
62596,3124535,46654,1,1
62597,3124535,13176,2,1
62598,3124535,24964,3,1
62599,3124535,49520,4,1
62600,3124535,49191,5,1
62601,3124535,4920,6,1
62602,3124535,31553,7,1
62603,3124535,26209,8,1
62604,3124535,2295,9,1
62605,3124535,36389,10,1
62606,3124535,34126,11,1
62607,3124535,30314,12,1
62608,3124535,16824,13,1
62609,3124535,40706,14,1
62610,3124535,21616,15,1
62611,3124535,2014,16,0
62612,3124535,18337,17,0
62613,3124535,45,18,1
62614,3124535,43945,19,1
62615,3124535,12033,20,1
62616,3124535,22825,21,1
62617,3124535,5438,22,0
62618,3124535,29418,23,1
62619,3124535,41544,24,0
62620,3124535,45007,25,1
62621,3124535,15040,26,0
62622,3124535,23165,27,1
62623,3125342,37265,1,0
62624,3125342,3236,2,0
62625,3125342,10305,3,0
62626,3125342,43352,4,0
62627,3125342,15120,5,0
62628,3125342,6416,6,0
62629,3125342,635,7,0
62630,3125342,44410,8,0
62631,3125342,48762,9,1
62632,3125342,40009,10,1
62633,3126460,33198,1,1
62634,3126460,23612,2,0
62635,3126460,12659,3,0
62636,3126460,42342,4,0
62637,3126460,12107,5,0
62638,3127160,10793,1,1
62639,3127160,2876,2,0
62640,3127160,13219,3,0
62641,3127160,24852,4,1
62642,3127160,45123,5,1
62643,3127160,18873,6,0
62644,3127160,34969,7,1
62645,3127160,26165,8,0
62646,3127160,35504,9,0
62647,3127160,47209,10,1
62648,3127160,49075,11,0
62649,3127160,35383,12,0
62650,3127160,43789,13,0
62651,3127160,24372,14,0
62652,3127160,45177,15,0
62653,3127160,14129,16,1
62654,3127160,34243,17,1
62655,3127160,13958,18,0
62656,3127552,47766,1,1
62657,3127552,21137,2,1
62658,3127552,4920,3,0
62659,3127552,39275,4,0
62660,3127552,39928,5,0
62661,3127552,14966,6,0
62662,3127552,26209,7,1
62663,3127552,37067,8,0
62664,3128106,27511,1,1
62665,3128106,2298,2,1
62666,3128106,48647,3,1
62667,3128106,33705,4,1
62668,3128106,11945,5,1
62669,3128106,8230,6,0
62670,3128106,27544,7,1
62671,3128106,33741,8,1
62672,3128106,35425,9,0
62673,3128106,31225,10,0
62674,3128106,41433,11,1
62675,3128106,44328,12,0
62676,3128106,2732,13,1
62677,3128106,4288,14,0
62678,3128106,11497,15,0
62679,3128106,32950,16,0
62680,3128106,1909,17,0
62681,3128106,7751,18,0
62682,3128272,907,1,1
62683,3128272,25379,2,0
62684,3128379,18618,1,1
62685,3128379,48229,2,1
62686,3128379,13166,3,1
62687,3128387,27845,1,1
62688,3128387,21267,2,1
62689,3128387,12258,3,1
62690,3128387,45535,4,1
62691,3128387,29675,5,0
62692,3128387,32433,6,1
62693,3128387,39877,7,0
62694,3128387,30391,8,1
62695,3128387,8424,9,1
62696,3128387,13198,10,1
62697,3128387,39160,11,1
62698,3128387,4920,12,1
62699,3128387,48190,13,1
62700,3128387,34448,14,1
62701,3128387,31433,15,1
62702,3128387,40593,16,1
62703,3128387,46346,17,1
62704,3128387,21137,18,1
62705,3128387,43713,19,1
62706,3128387,25824,20,1
62707,3128387,34969,21,1
62708,3128387,14898,22,1
62709,3128387,18594,23,1
62710,3128387,7751,24,1
62711,3129316,2361,1,0
62712,3129316,16185,2,1
62713,3129316,23734,3,1
62714,3129316,28322,4,0
62715,3130590,32167,1,1
62716,3130590,9558,2,0
62717,3130590,7751,3,0
62718,3130590,24852,4,1
62719,3130590,20332,5,0
62720,3130590,8153,6,1
62721,3130590,28204,7,1
62722,3130834,1749,1,1
62723,3130834,3661,2,0
62724,3130834,20589,3,1
62725,3130834,38689,4,1
62726,3130834,24852,5,1
62727,3130834,14575,6,1
62728,3130834,18465,7,1
62729,3130834,36011,8,1
62730,3130834,21137,9,1
62731,3130834,260,10,1
62732,3130834,12204,11,1
62733,3130834,23622,12,1
62734,3130834,9531,13,1
62735,3130834,33055,14,1
62736,3130834,16145,15,1
62737,3130834,45916,16,0
62738,3130976,16864,1,1
62739,3130976,40199,2,1
62740,3130976,22888,3,0
62741,3130976,5451,4,0
62742,3131654,47209,1,1
62743,3131654,24184,2,1
62744,3131654,24489,3,0
62745,3131654,1158,4,0
62746,3131654,17948,5,1
62747,3131654,21777,6,1
62748,3131654,12312,7,1
62749,3131654,33120,8,0
62750,3131654,12545,9,1
62751,3131654,35321,10,0
62752,3131654,1117,11,1
62753,3133220,24852,1,1
62754,3133220,43631,2,1
62755,3133220,49683,3,0
62756,3133220,9859,4,1
62757,3133220,25303,5,1
62758,3133220,13029,6,1
62759,3133220,13287,7,1
62760,3133220,30633,8,0
62761,3133220,23320,9,1
62762,3133220,27216,10,1
62763,3133220,14111,11,1
62764,3133220,16330,12,0
62765,3133220,47000,13,0
62766,3133220,44799,14,0
62767,3133220,20512,15,1
62768,3133220,47940,16,0
62769,3133220,21447,17,0
62770,3133220,37645,18,1
62771,3133220,8523,19,1
62772,3133220,48518,20,1
62773,3133220,22489,21,0
62774,3133299,43352,1,1
62775,3133299,18534,2,0
62776,3133299,7909,3,1
62777,3133299,1811,4,1
62778,3133299,16797,5,1
62779,3133299,5450,6,1
62780,3133299,38293,7,0
62781,3133299,41950,8,0
62782,3133299,3952,9,0
62783,3133299,58,10,0
62784,3133299,46584,11,1
62785,3133299,45724,12,1
62786,3133762,10749,1,1
62787,3134149,31778,1,0
62788,3134149,39270,2,0
62789,3134149,42352,3,1
62790,3134419,38231,1,0
62791,3134419,7461,2,0
62792,3134419,7628,3,0
62793,3134419,19003,4,0
62794,3134419,21938,5,0
62795,3134419,2295,6,0
62796,3134419,15290,7,0
62797,3134419,20114,8,0
62798,3134419,23594,9,0
62799,3134419,7746,10,0
62800,3134419,39180,11,0
62801,3134419,35898,12,0
62802,3134419,20842,13,0
62803,3134653,106,1,0
62804,3134653,24852,2,1
62805,3134653,30756,3,1
62806,3134653,26620,4,0
62807,3134653,33777,5,0
62808,3134653,39911,6,0
62809,3134653,45364,7,0
62810,3134653,39442,8,0
62811,3134653,34974,9,0
62812,3134653,18479,10,1
62813,3134653,18880,11,1
62814,3134653,27845,12,0
62815,3134653,4137,13,0
62816,3134653,17616,14,0
62817,3134653,15366,15,1
62818,3134653,30121,16,1
62819,3134653,19575,17,0
62820,3134653,11972,18,0
62821,3134653,49555,19,1
62822,3134653,18279,20,1
62823,3134653,11488,21,1
62824,3134653,4656,22,0
62825,3134942,41950,1,0
62826,3134942,27845,2,0
62827,3134942,43122,3,0
62828,3134942,19057,4,1
62829,3136579,2536,1,1
62830,3136579,31789,2,1
62831,3136579,15290,3,1
62832,3136579,27418,4,1
62833,3136579,32211,5,1
62834,3136579,43319,6,1
62835,3136579,7295,7,1
62836,3136579,24838,8,1
62837,3136579,2327,9,1
62838,3136579,14379,10,1
62839,3136579,1219,11,1
62840,3136579,3593,12,1
62841,3136579,48205,13,0
62842,3136992,24964,1,1
62843,3136992,41065,2,1
62844,3136992,22935,3,1
62845,3136992,15200,4,1
62846,3136992,27966,5,1
62847,3136992,47626,6,1
62848,3136992,18434,7,1
62849,3136992,3952,8,1
62850,3136992,3020,9,1
62851,3136992,9124,10,1
62852,3136992,13176,11,1
62853,3136992,47734,12,1
62854,3136992,4605,13,1
62855,3136992,39812,14,1
62856,3136992,24830,15,1
62857,3136992,4920,16,1
62858,3136992,33731,17,1
62859,3136992,18362,18,1
62860,3136992,17794,19,1
62861,3136992,16823,20,1
62862,3136992,7021,21,1
62863,3136992,1999,22,1
62864,3136992,13500,23,1
62865,3136992,40310,24,1
62866,3136992,33640,25,1
62867,3136992,3631,26,1
62868,3136992,37754,27,1
62869,3136992,26131,28,1
62870,3136992,23001,29,1
62871,3136992,1938,30,1
62872,3136992,21709,31,1
62873,3136992,31853,32,1
62874,3136992,41950,33,1
62875,3137443,20119,1,1
