product_id,product_name,aisle_id,department_id
37240,13788,97,13
37241,21597,33,6
37242,23460,45,19
37243,9545,20,11
37244,14638,123,4
37245,33917,9,9
37246,41732,66,6
37247,21120,105,13
37248,651,21,16
37249,46992,55,11
37250,11754,116,1
37251,6910,116,1
37252,24962,40,8
37253,2990,104,13
37254,48189,22,11
37255,23166,9,9
37256,38096,85,17
37257,32062,117,19
37258,6053,1,20
37259,41119,15,12
37260,12096,100,21
37261,15576,100,21
37262,32767,121,14
37263,19616,85,17
37264,45559,131,9
37265,3622,21,16
37266,44425,129,1
37267,39822,92,18
37268,22622,70,11
37269,34314,81,15
37270,43850,9,9
37271,43659,123,4
37272,21909,26,7
37273,19356,101,17
37274,45888,67,20
37275,41331,134,5
37276,3774,45,19
37277,1805,52,1
37278,43969,78,19
37279,47978,87,17
37280,42680,38,1
37281,48247,34,1
37282,28557,37,1
37283,20085,34,1
37284,40096,117,19
37285,14294,11,11
37286,5646,4,9
37287,3890,114,17
37288,28975,83,4
37289,26221,92,18
37290,46285,75,17
37291,34510,46,19
37292,29642,45,19
37293,37361,22,11
37294,37550,123,4
37295,4525,121,14
37296,21378,59,15
37297,5644,4,9
37298,13828,47,11
37299,20756,103,19
37300,5195,100,21
37301,5286,79,1
37302,8317,61,19
37303,8159,104,13
37304,21544,23,19
37305,47354,69,15
37306,44249,112,3
37307,28796,100,21
37308,4650,11,11
37309,8665,45,19
37310,11311,127,11
37311,48615,116,1
37312,21380,22,11
37313,45842,100,21
37314,17830,6,2
37315,15824,49,12
37316,47131,61,19
37317,49160,31,7
37318,780,92,18
37319,8060,72,13
37320,41671,45,19
37321,42527,114,17
37322,30088,92,18
37323,17905,105,13
37324,49678,85,17
37325,7374,38,1
37326,13503,10,17
37327,46135,98,7
37328,14449,75,17
37329,45431,20,11
37330,36605,17,13
37331,25349,51,13
37332,2071,91,16
37333,41125,51,13
37334,45660,31,7
37335,44904,128,3
37336,17405,38,1
37337,21749,67,20
37338,27844,89,13
37339,16478,131,9
37340,12049,45,19
37341,15300,87,17
37342,40541,11,11
37343,21821,120,16
37344,47815,47,11
37345,29758,83,4
37346,36302,47,11
37347,46889,98,7
37348,16429,106,12
37349,23023,45,19
37350,23385,101,17
37351,2833,133,11
37352,44984,76,6
37353,42147,66,6
37354,15270,128,3
37355,29814,19,13
37356,21491,124,5
37357,26989,75,17
37358,16145,113,1
37359,45306,20,11
37360,24795,40,8
37361,42987,37,1
37362,24734,65,11
37363,18169,40,8
37364,41811,98,7
37365,14877,67,20
37366,42571,106,12
37367,39498,78,19
37368,10420,74,17
37369,37108,92,18
37370,4491,52,1
37371,20098,89,13
37372,20041,34,1
37373,1766,103,19
37374,7551,83,4
37375,32811,5,13
37376,18221,105,13
37377,27490,99,15
37378,44176,22,11
37379,33983,4,9
37380,43961,83,4
37381,5914,107,19
37382,30678,69,15
37383,34621,22,11
37384,26627,104,13
37385,31445,83,4
37386,43232,88,13
37387,9292,112,3
37388,11125,120,16
37389,48242,6,2
37390,46379,73,11
37391,37348,65,11
37392,2991,47,11
37393,43038,90,7
37394,41824,134,5
37395,32504,104,13
37396,3719,93,3
37397,1445,132,11
37398,2343,128,3
37399,36652,94,7
37400,32081,98,7
37401,37135,6,2
37402,33154,29,13
37403,29654,117,19
37404,34076,90,7
37405,16078,121,14
37406,13141,37,1
37407,26245,38,1
37408,21374,4,9
37409,1016,69,15
37410,47168,37,1
37411,38864,112,3
37412,40532,11,11
37413,3426,123,4
37414,39694,112,3
37415,40128,22,11
37416,20389,98,7
37417,17488,107,19
37418,26151,3,19
37419,15133,95,15
37420,17069,94,7
37421,28283,40,8
37422,9302,34,1
37423,14223,5,13
37424,7546,100,21
37425,6177,38,1
37426,45091,48,14
37427,8808,89,13
37428,679,54,17
37429,1987,20,11
37430,38946,11,11
37431,8346,105,13
37432,23979,13,20
37433,29882,97,13
37434,9923,19,13
37435,12686,92,18
37436,22072,45,19
37437,43158,87,17
37438,21190,109,11
37439,41657,93,3
37440,16986,94,7
37441,41771,131,9
37442,47302,86,16
37443,44205,67,20
37444,35917,15,12
37445,46424,70,11
37446,16855,47,11
37447,7272,21,16
37448,44797,10,17
37449,27019,21,16
37450,14521,13,20
37451,37935,126,11
37452,7793,38,1
37453,12417,26,7
37454,44267,37,1
37455,41062,13,20
37456,49114,66,6
37457,45007,104,13
37458,11577,104,13
37459,18077,36,16
37460,27512,37,1
37461,35444,9,9
37462,5690,131,9
37463,39215,95,15
37464,2593,130,14
37465,32765,37,1
37466,34976,62,5
37467,41705,34,1
37468,38279,97,13
37469,16817,131,9
37470,1058,45,19
37471,20554,51,13
37472,18587,67,20
37473,26658,101,17
37474,7839,40,8
37475,26089,105,13
37476,612,22,11
37477,23885,66,6
37478,17628,43,3
37479,2786,75,17
37480,23373,92,18
37481,2535,127,11
37482,23754,25,11
37483,16415,29,13
37484,36787,40,8
37485,5712,59,15
37486,30965,120,16
37487,36658,94,7
37488,19453,112,3
37489,21785,123,4
37490,48902,17,13
37491,38497,79,1
37492,10993,98,7
37493,5178,43,3
37494,26739,133,11
37495,43541,95,15
37496,29683,45,19
37497,29781,64,7
37498,39636,81,15
37499,39243,66,6
37500,15769,81,15
37501,8785,96,20
37502,15617,67,20
37503,35099,79,1
37504,18550,123,4
37505,17006,31,7
37506,15514,31,7
37507,24700,70,11
37508,17,120,16
37509,23147,69,15
37510,42750,116,1
37511,29500,37,1
37512,39607,93,3
37513,15375,70,11
37514,30753,61,19
37515,28160,67,20
37516,3794,72,13
37517,26979,88,13
37518,18836,104,13
37519,15035,82,18
37520,20992,41,8
37521,22565,25,11
37522,19214,37,1
37523,3766,45,19
37524,15846,2,16
37525,49315,23,19
37526,44137,121,14
37527,8451,61,19
37528,30518,123,4
37529,40622,17,13
37530,31058,27,5
37531,15091,45,19
37532,43493,127,11
37533,33007,127,11
37534,46646,17,13
37535,47887,132,11
37536,44363,129,1
37537,44443,101,17
37538,32042,123,4
37539,5656,37,1
37540,34893,99,15
37541,9299,123,4
37542,28445,31,7
37543,42040,124,5
37544,13722,67,20
37545,28287,114,17
37546,42293,132,11
37547,38030,123,4
37548,17317,131,9
37549,8294,105,13
37550,7612,3,19
37551,34967,19,13
37552,41818,98,7
37553,20803,26,7
37554,15897,74,17
37555,27898,105,13
37556,24360,31,7
37557,18597,114,17
37558,11799,47,11
37559,15040,33,6
37560,952,108,16
37561,2918,67,20
37562,37041,6,2
37563,9908,120,16
37564,19300,106,12
37565,40027,2,16
37566,34840,100,21
37567,48014,87,17
37568,45579,69,15
37569,48183,78,19
37570,20772,37,1
37571,10230,22,11
37572,47737,47,11
37573,8117,129,1
37574,47456,76,6
37575,24824,19,13
37576,8815,95,15
37577,19295,114,17
37578,38546,5,13
37579,2149,17,13
37580,37766,9,9
37581,14850,70,11
37582,6166,37,1
37583,31711,63,9
37584,46729,25,11
37585,22459,100,21
37586,48667,17,13
37587,962,87,17
37588,14401,41,8
37589,23999,47,11
37590,45856,46,19
37591,23353,89,13
37592,7541,77,7
37593,24807,118,11
37594,15688,120,16
37595,12305,25,11
37596,40186,41,8
37597,44524,77,7
37598,39402,131,9
37599,27260,85,17
37600,30528,23,19
37601,1325,73,11
37602,25177,26,7
37603,38800,112,3
37604,42399,75,17
37605,32381,47,11
37606,48466,54,17
37607,33651,123,4
37608,44350,31,7
37609,14222,129,1
37610,4191,101,17
37611,41767,38,1
37612,29418,94,7
37613,39198,38,1
37614,1473,22,11
37615,47531,92,18
37616,26820,63,9
37617,27692,102,18
37618,6414,92,18
37619,23282,36,16
37620,7626,31,7
37621,35321,75,17
37622,8575,90,7
37623,10668,40,8
37624,10306,73,11
37625,18925,67,20
37626,27906,8,3
37627,20034,128,3
37628,42249,54,17
37629,9146,98,7
37630,5210,95,15
37631,49544,110,13
37632,11828,70,11
37633,3797,104,13
37634,45149,114,17
37635,8096,59,15
37636,19933,125,19
37637,36592,17,13
37638,23006,59,15
37639,33225,59,15
37640,10481,69,15
37641,47069,105,13
37642,6934,72,13
37643,23060,120,16
37644,24305,22,11
37645,32946,51,13
37646,29993,24,4
37647,11158,84,16
37648,35675,17,13
37649,37957,9,9
37650,29459,45,19
37651,17882,106,12
37652,13952,100,21
37653,44742,72,13
37654,5996,36,16
37655,44836,5,13
37656,15800,8,3
37657,6967,54,17
37658,41214,67,20
37659,9484,75,17
37660,49310,5,13
37661,48937,15,12
37662,43241,26,7
37663,45847,90,7
37664,31705,21,16
37665,42288,107,19
37666,44087,83,4
37667,12544,100,21
37668,2305,21,16
37669,45760,45,19
37670,45460,22,11
37671,5097,92,18
37672,29815,19,13
37673,32507,104,13
37674,44063,94,7
37675,12088,3,19
37676,42213,131,9
37677,26959,25,11
37678,126,19,13
37679,13765,47,11
37680,3588,8,3
37681,45370,38,1
37682,10436,88,13
37683,48286,46,19
37684,10764,101,17
37685,28404,77,7
37686,12525,105,13
37687,31827,123,4
37688,23763,94,7
37689,14124,54,17
37690,6447,75,17
37691,2106,45,19
37692,20428,2,16
37693,9186,21,16
37694,38999,72,13
37695,20638,55,11
37696,43151,132,11
37697,9941,22,11
37698,40739,99,15
37699,15447,102,18
37700,21698,50,19
37701,3368,116,1
37702,15575,52,1
37703,46450,75,17
37704,31955,92,18
37705,6783,31,7
37706,18870,104,13
37707,44323,25,11
37708,40725,112,3
37709,11941,17,13
37710,45633,125,19
37711,46906,117,19
37712,17502,3,19
37713,22471,38,1
37714,26830,47,11
37715,496,22,11
37716,26487,114,17
37717,36973,63,9
37718,5092,120,16
37719,30623,94,7
37720,36938,54,17
37721,21859,22,11
37722,17639,71,16
37723,36986,70,11
37724,29755,91,16
37725,38196,4,9
37726,21614,24,4
37727,31125,92,18
37728,12901,89,13
37729,9953,37,1
37730,47704,28,5
37731,8270,45,19
37732,31124,92,18
37733,46597,79,1
37734,22714,8,3
37735,28959,88,13
37736,32986,93,3
37737,6714,37,1
37738,31408,3,19
37739,39485,107,19
37740,32620,40,8
37741,10395,114,17
37742,182,98,7
37743,20675,25,11
37744,15775,81,15
37745,20367,93,3
37746,35642,107,19
37747,18715,97,13
37748,24531,45,19
37749,29116,17,13
37750,41930,17,13
37751,9503,54,17
37752,12876,43,3
37753,38421,88,13
37754,28991,120,16
37755,38130,132,11
37756,36416,98,7
37757,15818,88,13
37758,22064,124,5
37759,42301,118,11
37760,7463,6,2
37761,11730,104,13
37762,43032,120,16
37763,12958,114,17
37764,28471,98,7
37765,17538,78,19
37766,49209,123,4
37767,39247,9,9
37768,43231,88,13
37769,4752,94,7
37770,26701,132,11
37771,24153,47,11
37772,13089,27,5
37773,23401,98,7
37774,2887,115,7
37775,48797,81,15
37776,46935,121,14
37777,26237,22,11
37778,6268,10,17
37779,37333,65,11
37780,10479,69,15
37781,21585,77,7
37782,13628,131,9
37783,29725,117,19
37784,29739,4,9
37785,34260,66,6
37786,36583,61,19
37787,18250,57,14
37788,1806,120,16
37789,30114,100,21
37790,26710,98,7
37791,29025,94,7
37792,32723,107,19
37793,35992,126,11
37794,25933,89,13
37795,11956,84,16
37796,41304,25,11
37797,258,115,7
37798,18417,40,8
37799,5124,22,11
37800,7744,69,15
37801,34600,22,11
37802,48936,47,11
37803,33594,83,4
37804,27567,17,13
37805,45749,105,13
37806,15353,75,17
37807,40945,112,3
37808,1192,45,19
37809,38574,89,13
37810,1234,45,19
37811,10228,22,11
37812,34526,79,1
37813,20535,104,13
37814,26078,100,21
37815,21566,45,19
37816,35862,20,11
37817,40810,21,16
37818,17259,52,1
37819,33507,27,5
37820,10330,20,11
37821,20646,127,11
37822,22098,41,8
37823,30546,31,7
37824,42577,92,18
37825,32524,131,9
37826,19831,42,1
37827,28680,31,7
37828,36937,85,17
37829,33548,129,1
37830,2827,104,13
37831,25577,47,11
37832,3594,17,13
37833,41401,20,11
37834,9859,91,16
37835,8235,75,17
37836,25326,61,19
37837,45520,19,13
37838,20821,94,7
37839,11974,21,16
37840,17912,93,3
37841,29266,3,19
37842,39555,21,16
37843,9051,17,13
37844,6282,31,7
37845,26988,92,18
37846,39383,56,18
37847,13052,40,8
37848,16144,113,1
37849,47561,4,9
37850,45252,81,15
37851,1995,65,11
37852,29539,98,7
37853,5552,22,11
37854,4316,130,14
37855,45767,124,5
37856,13158,100,21
37857,45155,114,17
37858,3003,89,13
37859,5725,61,19
37860,11500,107,19
37861,101,65,11
37862,43162,21,16
37863,44490,94,7
37864,26580,65,11
37865,46994,3,19
37866,27623,84,16
37867,9440,61,19
37868,37991,94,7
37869,5489,48,14
37870,556,99,15
37871,43619,20,11
37872,15493,56,18
37873,155,19,13
37874,13882,65,11
37875,12748,98,7
37876,18403,21,16
37877,44854,79,1
37878,2378,38,1
37879,40083,132,11
37880,16812,100,21
37881,49606,131,9
37882,46753,22,11
37883,27984,41,8
37884,44827,100,21
37885,26692,107,19
37886,14213,53,16
37887,8439,37,1
37888,47977,102,18
37889,13510,44,11
37890,38536,1,20
37891,37239,88,13
37892,23764,83,4
37893,44867,8,3
37894,49514,17,13
37895,40231,129,1
37896,30225,116,1
37897,29944,98,7
37898,47046,100,21
37899,8809,95,15
37900,8580,58,1
37901,16749,104,13
37902,13339,87,17
37903,49133,94,7
37904,39747,19,13
37905,16973,55,11
37906,45307,20,11
37907,2758,99,15
37908,34796,45,19
37909,10022,124,5
37910,12708,123,4
37911,30366,77,7
37912,48162,17,13
37913,34561,104,13
37914,21800,104,13
37915,7323,12,9
37916,22019,20,11
37917,28476,31,7
37918,35416,19,13
37919,28630,84,16
37920,15106,41,8
37921,33096,20,11
37922,8605,65,11
37923,36315,134,5
37924,32935,107,19
37925,37401,87,17
37926,24411,17,13
37927,7767,13,20
37928,14526,100,21
37929,37638,69,15
37930,134,31,7
37931,25608,104,13
37932,37707,8,3
37933,11933,42,1
37934,4318,98,7
37935,23297,38,1
37936,15992,38,1
37937,35739,114,17
37938,28922,50,19
37939,5693,4,9
37940,33361,120,16
37941,40060,22,11
37942,15285,20,11
37943,4621,115,7
37944,2312,101,17
37945,47667,61,19
37946,20706,6,2
37947,31089,120,16
37948,40874,69,15
37949,12673,56,18
37950,40911,112,3
37951,43943,7,12
37952,41570,69,15
37953,16329,50,19
37954,42049,42,1
37955,20089,57,14
37956,4306,64,7
37957,41257,27,5
37958,5410,129,1
37959,13690,86,16
37960,14191,127,11
37961,18155,40,8
37962,18551,51,13
37963,5788,45,19
37964,4416,56,18
37965,41880,115,7
37966,15560,112,3
37967,43136,98,7
37968,33696,118,11
37969,38399,117,19
37970,3841,99,15
37971,29542,98,7
37972,27444,113,1
37973,2778,88,13
37974,34167,105,13
37975,19650,63,9
37976,1036,10,17
37977,33287,74,17
37978,16419,54,17
37979,9701,62,5
37980,24125,61,19
37981,20995,100,21
37982,12974,114,17
37983,36810,78,19
37984,22813,77,7
37985,39125,45,19
37986,28099,72,13
37987,33403,109,11
37988,16995,77,7
37989,11803,99,15
37990,3612,20,11
37991,1135,8,3
37992,18308,64,7
37993,10650,87,17
37994,20632,104,13
37995,6275,96,20
37996,10556,45,19
37997,7514,3,19
37998,8691,65,11
37999,2500,31,7
38000,46779,99,15
38001,33318,23,19
38002,49675,52,1
38003,40260,37,1
38004,11727,104,13
38005,17914,117,19
38006,15889,39,12
38007,27185,18,10
38008,4371,41,8
38009,20209,98,7
38010,24155,47,11
38011,41904,64,7
38012,29554,69,15
38013,17310,61,19
38014,5228,122,12
38015,20403,74,17
38016,8551,90,7
38017,24389,94,7
38018,15543,117,19
38019,35681,123,4
38020,3166,19,13
38021,3613,8,3
38022,11675,104,13
38023,9669,78,19
38024,44319,76,6
38025,25046,77,7
38026,45203,9,9
38027,13538,45,19
38028,48483,123,4
38029,33525,37,1
38030,48514,97,13
38031,17619,112,3
38032,10471,23,19
38033,18850,26,7
38034,17221,48,14
38035,21384,114,17
38036,45073,78,19
38037,33636,120,16
38038,22629,100,21
38039,40961,121,14
38040,25954,100,21
38041,28503,115,7
38042,13576,114,17
38043,8737,1,20
38044,5104,21,16
38045,28487,98,7
38046,5369,106,12
38047,21569,22,11
38048,7583,3,19
38049,11407,107,19
38050,1742,34,1
38051,40113,83,4
38052,624,54,17
38053,34355,61,19
38054,14599,41,8
38055,29712,94,7
38056,45338,129,1
38057,42121,83,4
38058,44421,41,8
38059,31221,73,11
38060,9506,54,17
38061,31396,36,16
38062,13799,20,11
38063,9765,121,14
38064,34709,108,16
38065,41723,92,18
38066,25728,17,13
38067,9862,17,13
38068,40166,80,11
38069,35403,117,19
38070,828,101,17
38071,30457,110,13
38072,7737,35,12
38073,30380,57,14
38074,2731,99,15
38075,19456,47,11
38076,43353,29,13
38077,19687,117,19
38078,49254,66,6
38079,34082,120,16
38080,42474,17,13
38081,27620,97,13
38082,11383,10,17
38083,49333,63,9
38084,27009,132,11
38085,13987,47,11
38086,3976,107,19
38087,17358,103,19
38088,18728,6,2
38089,18888,122,12
38090,9405,74,17
38091,15135,95,15
38092,43000,97,13
38093,31718,5,13
38094,42546,72,13
38095,47419,59,15
38096,36568,95,15
38097,40811,3,19
38098,3249,102,18
38099,2250,117,19
38100,19441,102,18
38101,1573,72,13
38102,47646,81,15
38103,24674,132,11
38104,1632,20,11
38105,42697,72,13
38106,43848,9,9
38107,42679,38,1
38108,39268,43,3
38109,39797,40,8
38110,31266,121,14
38111,33094,11,11
38112,36162,20,11
38113,48694,131,9
38114,5314,45,19
38115,27821,11,11
38116,26129,22,11
38117,33989,38,1
38118,48655,78,19
38119,47070,37,1
38120,46140,45,19
38121,11781,24,4
38122,722,85,17
38123,21457,15,12
38124,38373,98,7
38125,6678,71,16
38126,37164,51,13
38127,23940,120,16
38128,16668,66,6
38129,30319,69,15
38130,42421,97,13
38131,353,47,11
38132,4053,34,1
38133,38259,65,11
38134,28145,9,9
38135,4785,120,16
38136,4515,72,13
38137,49271,66,6
38138,24333,100,21
38139,26549,41,8
38140,13469,80,11
38141,14846,92,18
38142,4703,96,20
38143,34259,37,1
38144,47013,94,7
38145,6091,78,19
38146,44804,120,16
38147,19992,89,13
38148,7467,70,11
38149,39846,41,8
38150,18756,41,8
38151,39625,89,13
38152,40899,8,3
38153,33171,79,1
38154,33329,108,16
38155,43097,37,1
38156,30297,21,16
38157,21048,4,9
38158,28247,90,7
38159,32571,24,4
38160,9363,41,8
38161,19916,104,13
38162,25510,45,19
38163,19624,114,17
38164,2181,45,19
38165,38296,62,5
38166,46240,107,19
38167,46312,75,17
38168,21778,83,4
38169,7037,94,7
38170,48823,81,15
38171,977,124,5
38172,14876,107,19
38173,28423,33,6
38174,24502,41,8
38175,24785,38,1
38176,8390,17,13
38177,17681,112,3
38178,42811,45,19
38179,10967,98,7
38180,29274,57,14
38181,38763,65,11
38182,42544,72,13
38183,6891,39,12
38184,35524,52,1
38185,19927,107,19
38186,22762,75,17
38187,35899,26,7
38188,6263,105,13
38189,9626,3,19
38190,29732,49,12
38191,2487,118,11
38192,34269,92,18
38193,36797,83,4
38194,47575,55,11
38195,4072,69,15
38196,19230,54,17
38197,1104,45,19
38198,38993,51,13
38199,5058,130,14
38200,2632,31,7
38201,37384,17,13
38202,33065,118,11
38203,46787,17,13
38204,12055,3,19
38205,7177,4,9
38206,33693,133,11
38207,30026,83,4
38208,42227,89,13
38209,726,100,21
38210,23567,47,11
38211,37004,126,11
38212,45199,1,20
38213,30339,11,11
38214,3148,82,18
38215,30111,120,16
38216,13004,50,19
38217,41241,121,14
38218,38351,79,1
38219,10238,75,17
38220,3239,83,4
38221,30353,47,11
38222,11999,98,7
38223,42585,92,18
38224,13408,22,11
38225,7026,94,7
38226,12084,45,19
38227,39855,92,18
38228,26174,125,19
38229,22824,64,7
38230,34686,81,15
38231,9175,17,13
38232,11848,73,11
38233,17040,61,19
38234,44610,83,4
38235,331,118,11
38236,36944,63,9
38237,9896,37,1
38238,8892,51,13
38239,20402,100,21
38240,47363,4,9
38241,23900,120,16
38242,3503,77,7
38243,17818,127,11
38244,41411,20,11
38245,15932,78,19
38246,33806,28,5
38247,25066,80,11
38248,47460,92,18
38249,15456,14,20
38250,7201,78,19
38251,4256,62,5
38252,37018,27,5
38253,16295,77,7
38254,16740,10,17
38255,16810,37,1
38256,24418,3,19
38257,3355,6,2
38258,12574,4,9
38259,5034,120,16
38260,2944,105,13
38261,49268,81,15
38262,14618,95,15
38263,3848,100,21
38264,8546,61,19
38265,19162,25,11
38266,15711,16,4
38267,46949,91,16
38268,27345,61,19
38269,2782,75,17
38270,46200,6,2
38271,23148,69,15
38272,31397,17,13
38273,24488,9,9
38274,20751,37,1
38275,9725,37,1
38276,8616,8,3
38277,11948,91,16
38278,34915,59,15
38279,26461,128,3
38280,35960,66,6
38281,29813,130,14
38282,9078,27,5
38283,37488,104,13
38284,33961,9,9
38285,15363,92,18
38286,48546,112,3
38287,6743,17,13
38288,35084,9,9
38289,35417,98,7
38290,47298,3,19
38291,45545,21,16
38292,19944,78,19
38293,18895,35,12
38294,35098,79,1
38295,19027,51,13
38296,36136,79,1
38297,22321,24,4
38298,29482,31,7
38299,25716,83,4
38300,44272,60,17
38301,47570,101,17
38302,31098,50,19
38303,2148,112,3
38304,4161,69,15
38305,14361,94,7
38306,37750,11,11
38307,40474,100,21
38308,2874,9,9
38309,28224,47,11
38310,31017,77,7
38311,22830,31,7
38312,2138,120,16
38313,28735,50,19
38314,4968,90,7
38315,383,87,17
38316,43440,83,4
38317,25696,100,21
38318,32949,130,14
38319,22551,25,11
38320,11016,63,9
38321,3336,123,4
38322,28044,67,20
38323,36063,44,11
38324,691,28,5
38325,41664,112,3
38326,4103,129,1
38327,23771,26,7
38328,31275,57,14
38329,5580,4,9
38330,24119,4,9
38331,43076,31,7
38332,16182,116,1
38333,42504,83,4
38334,43827,23,19
38335,25069,127,11
38336,40563,2,16
38337,44369,114,17
38338,3681,92,18
38339,2490,20,11
38340,14109,111,17
38341,15148,78,19
38342,14612,66,6
38343,39006,81,15
38344,30886,131,9
38345,10907,107,19
38346,6425,101,17
38347,44571,124,5
38348,18153,61,19
38349,40460,34,1
38350,20348,52,1
38351,29899,94,7
38352,17948,109,11
38353,4931,89,13
38354,47420,25,11
38355,25308,50,19
38356,46735,4,9
38357,33116,78,19
38358,7316,13,20
38359,40031,21,16
38360,22860,61,19
38361,21044,69,15
38362,18407,24,4
38363,21534,72,13
38364,3945,61,19
38365,40558,56,18
38366,48698,79,1
38367,16990,29,13
38368,31163,116,1
38369,22549,25,11
38370,11976,55,11
38371,35304,54,17
38372,9581,44,11
38373,9775,45,19
38374,25580,37,1
38375,24081,55,11
38376,9530,94,7
38377,32679,17,13
38378,10834,37,1
38379,35995,59,15
38380,13522,94,7
38381,22600,114,17
38382,6466,2,16
38383,32413,83,4
38384,31905,17,13
38385,48263,19,13
38386,35728,88,13
38387,46989,61,19
38388,21746,128,3
38389,18120,92,18
38390,40721,21,16
38391,2473,54,17
38392,7166,23,19
38393,10451,69,15
38394,47810,47,11
38395,3208,107,19
38396,37357,110,13
38397,8443,8,3
38398,18412,5,13
38399,13485,123,4
38400,3021,83,4
38401,9258,79,1
38402,14981,129,1
38403,8883,59,15
38404,47040,3,19
38405,32653,41,8
38406,19322,72,13
38407,15547,85,17
38408,26371,74,17
38409,9494,75,17
38410,20687,94,7
38411,41798,4,9
38412,35050,6,2
38413,2960,89,13
38414,26398,97,13
38415,22663,38,1
38416,16616,108,16
38417,16489,55,11
38418,43524,47,11
38419,33872,83,4
38420,4250,123,4
38421,1092,124,5
38422,21631,61,19
38423,20643,22,11
38424,9457,111,17
38425,20526,92,18
38426,29518,132,11
38427,41407,43,3
38428,21908,26,7
38429,27908,105,13
38430,36388,31,7
38431,12668,126,11
38432,18608,89,13
38433,17084,64,7
38434,41291,56,18
38435,7172,129,1
38436,12108,57,14
38437,48928,33,6
38438,2147,29,13
38439,24446,88,13
38440,23459,45,19
38441,5829,129,1
38442,48728,30,6
38443,19233,114,17
38444,7107,62,5
38445,24300,50,19
38446,24049,38,1
38447,39094,45,19
38448,8826,95,15
38449,27963,75,17
38450,46076,47,11
38451,36220,40,8
38452,32490,100,21
38453,37770,84,16
38454,27579,113,1
38455,21424,107,19
38456,22407,24,4
38457,39641,116,1
38458,21386,132,11
38459,37718,45,19
38460,45395,128,3
38461,7825,38,1
38462,8830,9,9
38463,11358,45,19
38464,22277,21,16
38465,23387,107,19
38466,45881,45,19
38467,37149,116,1
38468,17428,100,21
38469,22979,14,20
38470,25435,5,13
38471,36386,131,9
38472,10959,117,19
38473,12232,45,19
38474,5982,100,21
38475,32997,78,19
38476,4563,42,1
38477,35432,109,11
38478,26317,23,19
38479,42507,99,15
38480,30060,3,19
38481,32327,69,15
38482,14978,6,2
38483,2456,74,17
38484,11681,97,13
38485,7247,21,16
38486,44302,78,19
38487,2609,88,13
38488,9731,30,6
38489,13596,15,12
38490,9956,31,7
38491,4116,106,12
38492,24444,120,16
38493,34650,40,8
38494,43990,116,1
38495,24515,38,1
38496,42403,27,5
38497,2674,25,11
38498,33896,41,8
38499,19330,100,21
38500,33677,133,11
38501,22156,4,9
38502,6005,45,19
38503,18698,94,7
38504,4230,83,4
38505,31844,63,9
38506,38434,9,9
38507,17336,120,16
38508,23338,107,19
38509,44794,22,11
38510,29221,100,21
38511,35,54,17
38512,24192,72,13
38513,27483,19,13
38514,26819,26,7
38515,28585,36,16
38516,24920,30,6
38517,11028,61,19
38518,22023,98,7
38519,27379,73,11
38520,25599,112,3
38521,14794,78,19
38522,14866,3,19
38523,22394,60,17
38524,8709,61,19
38525,600,92,18
38526,16685,13,20
38527,41239,61,19
38528,45615,9,9
38529,47635,124,5
38530,12157,37,1
38531,32051,107,19
38532,14642,38,1
38533,11205,4,9
38534,29035,92,18
38535,37556,4,9
38536,8308,105,13
38537,1747,17,13
38538,41611,45,19
38539,4030,122,12
38540,19122,13,20
38541,31606,24,4
38542,12482,72,13
38543,37627,63,9
38544,32488,120,16
38545,34638,81,15
38546,30722,4,9
38547,5791,46,19
38548,16561,24,4
38549,38552,4,9
38550,5144,25,11
38551,6435,103,19
38552,23410,115,7
38553,3978,38,1
38554,4267,40,8
38555,2269,27,5
38556,40237,21,16
38557,9118,24,4
38558,30675,108,16
38559,17667,61,19
38560,9479,41,8
38561,1748,31,7
38562,35387,123,4
38563,25862,37,1
38564,14018,25,11
38565,25566,84,16
38566,21329,21,16
38567,19572,69,15
38568,49560,107,19
38569,28137,28,5
38570,2267,101,17
38571,16317,45,19
38572,24604,2,16
38573,22446,60,17
38574,23794,57,14
38575,1954,114,17
38576,44681,120,16
38577,18628,51,13
38578,29986,50,19
38579,33368,120,16
38580,21890,107,19
38581,10784,89,13
38582,23805,128,3
38583,47479,59,15
38584,7552,61,19
38585,7657,106,12
38586,11864,127,11
38587,4194,101,17
38588,4019,38,1
38589,21103,105,13
38590,29064,49,12
38591,32516,112,3
38592,45147,114,17
38593,9272,30,6
38594,20400,22,11
38595,5232,122,12
38596,33876,108,16
38597,26901,80,11
38598,44234,5,13
38599,20511,103,19
38600,34759,110,13
38601,5472,94,7
38602,24958,131,9
38603,897,20,11
38604,1474,22,11
38605,19221,114,17
38606,37230,37,1
38607,25643,119,1
38608,23923,108,16
38609,4131,122,12
38610,47175,94,7
38611,3285,102,18
38612,44778,1,20
38613,22373,68,10
38614,9549,114,17
38615,7217,89,13
38616,2072,91,16
38617,42992,47,11
38618,29387,69,15
38619,11535,117,19
38620,41828,77,7
38621,9682,47,11
38622,7199,78,19
38623,49030,4,9
38624,9826,3,19
38625,45258,9,9
38626,6505,45,19
38627,42410,20,11
38628,28017,120,16
38629,11595,74,17
38630,41760,59,15
38631,28572,31,7
38632,47675,66,6
38633,1331,73,11
38634,24959,131,9
38635,42718,123,4
38636,15120,107,19
38637,30779,72,13
38638,20722,133,11
38639,26906,40,8
